epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2
99,0.09408,0.09865,0.13767,0.13968,1.24,1360,2777
100,0.09459,0.09911,0.13764,0.13965,1.25,1360,2778
101,0.09512,0.09964,0.1376,0.13961,1.26,1359,2778
102,0.09564,0.10014,0.13756,0.13957,1.27,1358,2778
103,0.09616,0.10059,0.13752,0.13953,1.28,1357,2778
104,0.09668,0.10111,0.13748,0.13949,1.28,1356,2779
105,0.09719,0.10153,0.13744,0.13946,1.29,1355,2779
106,0.09773,0.10199,0.1374,0.13942,1.3,1355,2779
107,0.09829,0.10251,0.13735,0.13938,1.3,1354,2780
108,0.09883,0.10302,0.13731,0.13934,1.31,1353,2780
109,0.09938,0.10352,0.13727,0.13931,1.31,1352,2780
110,0.09994,0.10404,0.13723,0.13926,1.32,1351,2780
111,0.10051,0.10456,0.13719,0.13922,1.33,1350,2781
112,0.10109,0.10508,0.13714,0.13918,1.33,1349,2781
113,0.10168,0.10563,0.1371,0.13914,1.34,1348,2781
114,0.10228,0.10617,0.13705,0.1391,1.34,1347,2781
115,0.10286,0.10675,0.13701,0.13905,1.35,1346,2781
116,0.10346,0.10727,0.13696,0.13901,1.36,1346,2781
117,0.10408,0.1078,0.13691,0.13897,1.36,1345,2781
118,0.10468,0.10832,0.13687,0.13893,1.37,1344,2781
119,0.10529,0.10882,0.13682,0.13889,1.38,1343,2782
120,0.1059,0.10939,0.13677,0.13885,1.38,1342,2782
121,0.10653,0.10996,0.13673,0.1388,1.39,1341,2782
122,0.10716,0.11056,0.13668,0.13876,1.39,1340,2782
123,0.1078,0.11115,0.13663,0.13871,1.4,1339,2782
124,0.10846,0.1117,0.13658,0.13867,1.41,1338,2782
125,0.10912,0.11233,0.13653,0.13862,1.41,1337,2782
126,0.1098,0.11292,0.13648,0.13857,1.42,1336,2781
127,0.11047,0.11353,0.13642,0.13853,1.42,1335,2781
128,0.11114,0.11417,0.13637,0.13848,1.43,1334,2781
129,0.11177,0.11484,0.13632,0.13842,1.43,1333,2781
130,0.11241,0.11546,0.13627,0.13837,1.44,1332,2781
131,0.11306,0.11609,0.13622,0.13833,1.45,1331,2781
132,0.11372,0.11677,0.13617,0.13827,1.45,1329,2781
133,0.11436,0.11738,0.13612,0.13822,1.46,1328,2781
134,0.115,0.11803,0.13608,0.13817,1.46,1327,2781
135,0.11563,0.11865,0.13603,0.13812,1.47,1326,2781
136,0.11625,0.1192,0.13598,0.13808,1.48,1325,2781
137,0.11686,0.1197,0.13593,0.13804,1.48,1324,2780
138,0.11748,0.1202,0.13589,0.138,1.49,1323,2780
139,0.11807,0.12063,0.13584,0.13797,1.49,1322,2780
140,0.11865,0.12111,0.13579,0.13793,1.5,1321,2780
141,0.11922,0.12153,0.13575,0.1379,1.5,1320,2780
142,0.11978,0.12202,0.13571,0.13786,1.51,1318,2780
143,0.12034,0.12245,0.13566,0.13783,1.52,1317,2780
144,0.12091,0.12295,0.13562,0.13779,1.52,1316,2780
145,0.12145,0.12337,0.13558,0.13775,1.53,1315,2780
146,0.122,0.12384,0.13554,0.13772,1.53,1314,2780
147,0.12253,0.12427,0.1355,0.13768,1.54,1313,2779
148,0.12303,0.12471,0.13546,0.13765,1.54,1312,2779
149,0.12354,0.12516,0.13542,0.13761,1.55,1310,2779
150,0.124,0.12556,0.13538,0.13758,1.56,1309,2779
151,0.12447,0.12601,0.13535,0.13755,1.56,1308,2779
152,0.12493,0.12646,0.13531,0.13751,1.57,1307,2779
153,0.12538,0.12693,0.13528,0.13747,1.57,1306,2778
154,0.12583,0.1274,0.13524,0.13744,1.58,1305,2778
155,0.12628,0.12785,0.13521,0.1374,1.58,1304,2778
156,0.12671,0.12833,0.13517,0.13736,1.59,1303,2777
157,0.12715,0.12879,0.13514,0.13733,1.59,1302,2777
158,0.12758,0.12928,0.1351,0.13729,1.6,1300,2777
159,0.12801,0.12971,0.13507,0.13726,1.61,1299,2777
160,0.12843,0.13019,0.13504,0.13722,1.61,1298,2776
161,0.12885,0.13062,0.13501,0.13718,1.62,1297,2776
162,0.12927,0.13109,0.13497,0.13715,1.62,1296,2775
163,0.12968,0.13153,0.13494,0.13711,1.63,1295,2775
164,0.13008,0.13193,0.13491,0.13708,1.63,1294,2775
165,0.13046,0.13238,0.13488,0.13704,1.64,1292,2774
166,0.13086,0.13279,0.13485,0.13701,1.64,1291,2774
167,0.13125,0.13322,0.13482,0.13698,1.65,1290,2774
168,0.13163,0.13363,0.13479,0.13695,1.65,1289,2773
169,0.132,0.13407,0.13476,0.13691,1.66,1288,2773
170,0.13236,0.13447,0.13473,0.13688,1.67,1287,2772
171,0.13274,0.1349,0.13471,0.13685,1.67,1286,2772
172,0.13311,0.13524,0.13468,0.13682,1.68,1284,2771
173,0.13346,0.13556,0.13465,0.13679,1.68,1283,2771
174,0.13383,0.13593,0.13462,0.13676,1.69,1282,2770
175,0.13418,0.13625,0.13459,0.13674,1.69,1281,2770
176,0.13455,0.13657,0.13456,0.13671,1.7,1280,2769
177,0.1349,0.13693,0.13454,0.13668,1.71,1279,2769
178,0.13525,0.13726,0.13451,0.13666,1.71,1277,2768
179,0.13559,0.13763,0.13448,0.13663,1.72,1276,2768
180,0.13594,0.13797,0.13446,0.1366,1.72,1275,2767
181,0.1363,0.13834,0.13443,0.13657,1.73,1274,2766
182,0.13662,0.13867,0.1344,0.13655,1.73,1273,2766
183,0.13697,0.13899,0.13438,0.13652,1.74,1272,2765
184,0.1373,0.13936,0.13435,0.13649,1.74,1270,2765
185,0.13763,0.13967,0.13432,0.13647,1.75,1269,2764
186,0.13796,0.14,0.1343,0.13644,1.76,1268,2763
187,0.13827,0.14035,0.13428,0.13641,1.77,1267,2763
188,0.13858,0.14067,0.13425,0.13639,1.78,1266,2762
189,0.1389,0.14102,0.13423,0.13636,1.78,1265,2761
190,0.1392,0.14131,0.1342,0.13634,1.79,1263,2761
191,0.13951,0.14164,0.13418,0.13631,1.8,1262,2760
192,0.13983,0.14197,0.13415,0.13629,1.81,1261,2759
193,0.14011,0.14232,0.13413,0.13626,1.82,1260,2759
194,0.14041,0.14264,0.13411,0.13623,1.83,1259,2758
195,0.1407,0.14299,0.13409,0.1362,1.85,1257,2757
196,0.141,0.14335,0.13406,0.13618,1.86,1256,2756
197,0.14132,0.14374,0.13404,0.13614,1.86,1255,2755
198,0.14162,0.14409,0.13401,0.13612,1.87,1254,2755
199,0.14193,0.14446,0.13399,0.13609,1.88,1253,2754
200,0.14223,0.14483,0.13397,0.13606,1.88,1252,2753
201,0.14253,0.14522,0.13394,0.13603,1.89,1250,2752
202,0.14282,0.14556,0.13392,0.136,1.9,1249,2751
203,0.14312,0.14593,0.1339,0.13597,1.9,1248,2750
204,0.14341,0.14623,0.13387,0.13595,1.91,1247,2749
205,0.14371,0.14658,0.13385,0.13592,1.92,1246,2748
206,0.144,0.14691,0.13383,0.13589,1.92,1245,2747
207,0.14429,0.14725,0.1338,0.13587,1.93,1244,2746
208,0.14459,0.14755,0.13378,0.13584,1.94,1242,2745
209,0.14489,0.14784,0.13376,0.13582,1.94,1241,2744
210,0.14517,0.14817,0.13374,0.13579,1.95,1240,2742
211,0.14547,0.14854,0.13371,0.13576,1.95,1239,2741
212,0.14576,0.14882,0.13369,0.13574,1.96,1238,2740
213,0.14603,0.14916,0.13367,0.13571,1.97,1237,2739
214,0.14631,0.14946,0.13365,0.13569,1.98,1235,2737
215,0.14661,0.14982,0.13362,0.13566,1.98,1234,2736
216,0.14689,0.15017,0.1336,0.13563,1.99,1233,2735
217,0.14716,0.15047,0.13358,0.13561,1.99,1232,2733
218,0.14744,0.15085,0.13356,0.13558,2.0,1231,2732
219,0.14772,0.15119,0.13354,0.13555,2.01,1230,2730
220,0.14798,0.15153,0.13352,0.13552,2.02,1228,2729
221,0.14826,0.15184,0.13349,0.1355,2.02,1227,2727
222,0.14853,0.15221,0.13347,0.13547,2.03,1226,2726
223,0.14882,0.15259,0.13345,0.13544,2.03,1225,2724
224,0.14909,0.15292,0.13343,0.13541,2.04,1224,2723
225,0.14937,0.15326,0.13341,0.13539,2.05,1223,2722
226,0.14964,0.15363,0.13339,0.13536,2.05,1221,2720
227,0.14992,0.15399,0.13336,0.13533,2.06,1220,2719
228,0.1502,0.15435,0.13334,0.1353,2.07,1219,2718
229,0.15046,0.15472,0.13332,0.13527,2.08,1218,2717
230,0.15073,0.15505,0.1333,0.13524,2.08,1217,2715
231,0.151,0.15541,0.13328,0.13521,2.09,1216,2714
232,0.15126,0.15577,0.13326,0.13518,2.1,1214,2713
233,0.15152,0.1561,0.13324,0.13516,2.11,1213,2712
234,0.15178,0.15645,0.13322,0.13513,2.11,1212,2711
235,0.15202,0.15676,0.1332,0.13511,2.12,1211,2710
236,0.15227,0.15703,0.13318,0.13508,2.13,1210,2709
237,0.15253,0.15731,0.13316,0.13506,2.13,1209,2708
238,0.15278,0.15762,0.13314,0.13504,2.14,1207,2707
239,0.15302,0.15794,0.13312,0.13501,2.15,1206,2707
240,0.15327,0.15822,0.1331,0.13499,2.16,1205,2706
241,0.15351,0.15855,0.13308,0.13496,2.16,1204,2705
242,0.15374,0.15883,0.13306,0.13494,2.17,1203,2704
243,0.15398,0.15918,0.13305,0.13491,2.17,1202,2703
244,0.15421,0.15955,0.13303,0.13488,2.18,1200,2702
245,0.15446,0.15987,0.13301,0.13486,2.19,1199,2702
246,0.15469,0.16029,0.13299,0.13482,2.19,1198,2701
247,0.15492,0.16064,0.13297,0.13479,2.2,1197,2700
248,0.15516,0.161,0.13295,0.13476,2.21,1196,2699
249,0.15539,0.16141,0.13293,0.13473,2.21,1194,2698
250,0.15561,0.16176,0.13292,0.1347,2.22,1193,2698
251,0.15584,0.1621,0.1329,0.13468,2.22,1192,2697
252,0.15608,0.1625,0.13288,0.13464,2.23,1191,2696
253,0.15629,0.16282,0.13286,0.13462,2.24,1190,2695
254,0.15653,0.16317,0.13284,0.13459,2.24,1189,2694
255,0.15675,0.16353,0.13283,0.13456,2.25,1187,2693
256,0.15697,0.16383,0.13281,0.13454,2.25,1186,2692
257,0.1572,0.16415,0.13279,0.13451,2.26,1185,2691
258,0.15741,0.16448,0.13277,0.13449,2.26,1184,2690
259,0.15763,0.16481,0.13276,0.13446,2.27,1183,2689
260,0.15786,0.16514,0.13274,0.13443,2.28,1182,2688
261,0.15809,0.16548,0.13272,0.13441,2.28,1181,2686
262,0.15831,0.16582,0.1327,0.13438,2.29,1179,2685
263,0.15855,0.16616,0.13269,0.13435,2.29,1178,2684
264,0.15877,0.16651,0.13267,0.13432,2.3,1177,2682
265,0.15901,0.16691,0.13265,0.13429,2.31,1176,2681
266,0.15925,0.16726,0.13263,0.13426,2.31,1175,2679
267,0.15949,0.16763,0.13261,0.13423,2.32,1174,2677
268,0.15973,0.16802,0.13259,0.1342,2.32,1173,2676
269,0.15999,0.16833,0.13257,0.13417,2.33,1172,2674
270,0.16023,0.16871,0.13255,0.13414,2.34,1170,2672
271,0.16048,0.16902,0.13253,0.13412,2.34,1169,2669
272,0.16074,0.16938,0.13251,0.13409,2.35,1168,2667
273,0.16098,0.16971,0.13249,0.13406,2.36,1167,2665
274,0.16122,0.17002,0.13247,0.13404,2.37,1166,2663
275,0.16144,0.17036,0.13246,0.13401,2.38,1165,2660
276,0.16165,0.17068,0.13244,0.13399,2.39,1164,2658
277,0.16187,0.17099,0.13242,0.13396,2.4,1163,2656
278,0.16206,0.17133,0.13241,0.13393,2.4,1162,2655
279,0.16225,0.17163,0.13239,0.13391,2.41,1161,2653
280,0.16244,0.17195,0.13238,0.13388,2.42,1159,2652
281,0.16265,0.1723,0.13236,0.13386,2.43,1158,2651
282,0.16283,0.17262,0.13235,0.13383,2.43,1157,2650
283,0.16302,0.17292,0.13233,0.1338,2.44,1156,2649
284,0.16322,0.17326,0.13232,0.13378,2.45,1155,2649
285,0.16343,0.1736,0.1323,0.13375,2.45,1154,2649
286,0.16363,0.17391,0.13228,0.13372,2.46,1153,2649
287,0.16382,0.17423,0.13227,0.1337,2.47,1152,2650
288,0.16404,0.17453,0.13225,0.13367,2.47,1151,2650
289,0.16424,0.17489,0.13224,0.13365,2.48,1150,2651
290,0.16445,0.17524,0.13222,0.13362,2.49,1149,2651
291,0.16466,0.17558,0.1322,0.13359,2.5,1148,2652
292,0.16487,0.1759,0.13219,0.13356,2.5,1147,2653
293,0.16506,0.17626,0.13217,0.13353,2.51,1146,2654
294,0.16527,0.17659,0.13215,0.13351,2.51,1145,2655
295,0.16548,0.17693,0.13214,0.13348,2.52,1143,2655
296,0.16567,0.17732,0.13212,0.13345,2.53,1142,2656
297,0.16587,0.17759,0.13211,0.13343,2.53,1141,2657
298,0.16607,0.178,0.13209,0.13339,2.54,1140,2658
299,0.16627,0.17833,0.13208,0.13337,2.55,1139,2658
300,0.16647,0.17869,0.13206,0.13334,2.55,1138,2659
301,0.16665,0.17903,0.13205,0.13331,2.56,1137,2659
302,0.16685,0.17934,0.13203,0.13328,2.56,1136,2659
303,0.16704,0.17962,0.13201,0.13326,2.57,1135,2659
304,0.16726,0.17995,0.132,0.13323,2.58,1134,2659
305,0.16745,0.18027,0.13198,0.13321,2.58,1133,2659
306,0.16765,0.18055,0.13197,0.13319,2.59,1132,2659
307,0.16785,0.18087,0.13195,0.13316,2.59,1131,2659
308,0.16807,0.18117,0.13193,0.13314,2.6,1130,2658
309,0.16826,0.18149,0.13192,0.13311,2.61,1129,2658
310,0.16846,0.18184,0.1319,0.13308,2.61,1128,2657
311,0.16867,0.18216,0.13188,0.13305,2.62,1127,2657
312,0.16889,0.18254,0.13187,0.13302,2.63,1125,2657
313,0.16909,0.18291,0.13185,0.13299,2.63,1124,2656
314,0.1693,0.18319,0.13184,0.13297,2.64,1123,2656
315,0.16951,0.18354,0.13182,0.13294,2.64,1122,2656
316,0.16973,0.18386,0.1318,0.13292,2.65,1121,2656
317,0.16994,0.1842,0.13178,0.13289,2.66,1120,2656
318,0.17016,0.18453,0.13177,0.13286,2.66,1118,2656
319,0.17037,0.18488,0.13175,0.13283,2.67,1117,2657
320,0.1706,0.18518,0.13173,0.13281,2.67,1116,2657
321,0.17081,0.18553,0.13172,0.13278,2.68,1115,2657
322,0.17104,0.18586,0.1317,0.13275,2.69,1113,2657
323,0.17126,0.18621,0.13168,0.13273,2.69,1112,2657
324,0.17149,0.1866,0.13166,0.13269,2.7,1111,2658
325,0.17172,0.18698,0.13164,0.13266,2.71,1110,2658
326,0.17195,0.1873,0.13162,0.13264,2.71,1108,2657
327,0.17218,0.18772,0.13161,0.1326,2.72,1107,2657
328,0.17243,0.18805,0.13159,0.13258,2.72,1106,2657
329,0.17265,0.1884,0.13157,0.13255,2.73,1104,2657
330,0.1729,0.18881,0.13155,0.13251,2.74,1103,2657
331,0.17312,0.18914,0.13153,0.13249,2.74,1102,2657
332,0.17338,0.18952,0.13151,0.13245,2.75,1100,2657
333,0.17361,0.18984,0.13149,0.13243,2.75,1099,2657
334,0.17386,0.19017,0.13147,0.1324,2.76,1098,2657
335,0.17411,0.19055,0.13145,0.13237,2.76,1096,2657
336,0.17436,0.19092,0.13143,0.13234,2.77,1095,2657
337,0.1746,0.19127,0.13141,0.13231,2.78,1093,2657
338,0.17486,0.19161,0.13139,0.13228,2.78,1092,2657
339,0.17511,0.19198,0.13137,0.13225,2.79,1091,2657
340,0.17538,0.19234,0.13135,0.13222,2.79,1089,2657
341,0.17562,0.19276,0.13133,0.13219,2.8,1088,2657
342,0.17588,0.19314,0.13131,0.13216,2.8,1086,2657
343,0.17613,0.19354,0.13129,0.13213,2.81,1085,2657
344,0.17639,0.19394,0.13127,0.13209,2.82,1084,2657
345,0.17665,0.19433,0.13125,0.13206,2.82,1082,2657
346,0.17692,0.19472,0.13123,0.13203,2.83,1081,2657
347,0.17718,0.19514,0.13121,0.13199,2.83,1079,2657
348,0.17746,0.19549,0.13119,0.13197,2.84,1078,2657
349,0.17772,0.19592,0.13117,0.13193,2.85,1076,2657
350,0.17799,0.1963,0.13114,0.1319,2.85,1075,2657
351,0.17827,0.19672,0.13112,0.13187,2.86,1074,2657
352,0.17854,0.19708,0.1311,0.13184,2.86,1072,2657
353,0.17883,0.19746,0.13108,0.1318,2.87,1071,2657
354,0.17908,0.19786,0.13106,0.13177,2.87,1069,2657
355,0.17938,0.19828,0.13103,0.13174,2.88,1068,2657
356,0.17965,0.19865,0.13101,0.13171,2.88,1066,2657
357,0.17992,0.19902,0.13099,0.13168,2.89,1065,2657
358,0.18021,0.19938,0.13097,0.13165,2.9,1063,2657
359,0.18049,0.1998,0.13094,0.13161,2.9,1062,2657
360,0.18077,0.20016,0.13092,0.13158,2.91,1061,2657
361,0.18108,0.20059,0.1309,0.13155,2.91,1059,2657
362,0.18136,0.20097,0.13087,0.13152,2.92,1058,2657
363,0.18166,0.20141,0.13085,0.13148,2.92,1056,2657
364,0.18195,0.20176,0.13083,0.13145,2.93,1055,2657
365,0.18225,0.20221,0.1308,0.13141,2.94,1053,2657
366,0.18256,0.20255,0.13078,0.13139,2.94,1052,2657
367,0.18287,0.20302,0.13075,0.13135,2.95,1050,2657
368,0.18317,0.20338,0.13073,0.13132,3.02,1049,2657
369,0.18347,0.20377,0.13071,0.13129,3.03,1047,2657
370,0.1838,0.20415,0.13068,0.13125,3.03,1046,2657
371,0.1841,0.2045,0.13066,0.13123,3.04,1044,2657
372,0.18442,0.20494,0.13063,0.13119,3.05,1043,2657
373,0.18476,0.2053,0.1306,0.13116,3.06,1041,2657
374,0.18507,0.20572,0.13058,0.13112,3.06,1040,2657
375,0.1854,0.20611,0.13055,0.13109,3.07,1038,2657
376,0.18573,0.20654,0.13052,0.13106,3.08,1037,2657
377,0.18607,0.20702,0.1305,0.13102,3.08,1035,2657
378,0.1864,0.20742,0.13047,0.13098,3.09,1033,2657
379,0.18674,0.2079,0.13044,0.13094,3.1,1032,2657
380,0.18709,0.20838,0.13042,0.1309,3.1,1030,2657
381,0.18745,0.20879,0.13039,0.13087,3.11,1029,2657
382,0.1878,0.20912,0.13036,0.13084,3.12,1027,2657
383,0.18815,0.20958,0.13033,0.13081,3.13,1026,2657
384,0.18853,0.20997,0.1303,0.13077,3.13,1024,2657
385,0.18888,0.21042,0.13027,0.13074,3.14,1023,2657
386,0.18926,0.21093,0.13024,0.13069,3.14,1021,2657
387,0.18964,0.21134,0.13021,0.13066,3.15,1019,2657
388,0.19004,0.21189,0.13018,0.13061,3.16,1018,2657
389,0.19044,0.21236,0.13015,0.13058,3.16,1016,2657
390,0.19085,0.21284,0.13011,0.13054,3.17,1015,2657
391,0.19125,0.21331,0.13008,0.1305,3.17,1013,2657
392,0.19167,0.21376,0.13005,0.13046,3.18,1011,2657
393,0.19208,0.21422,0.13002,0.13042,3.19,1010,2657
394,0.19249,0.21471,0.12998,0.13038,3.19,1008,2657
395,0.19292,0.21524,0.12995,0.13034,3.2,1007,2657
396,0.19338,0.21582,0.12991,0.13029,3.2,1005,2657
397,0.19382,0.21639,0.12987,0.13024,3.21,1003,2657
398,0.19426,0.21696,0.12984,0.13019,3.21,1002,2657
399,0.19473,0.21754,0.1298,0.13015,3.22,1000,2657
400,0.19519,0.21804,0.12976,0.1301,3.23,998,2657
401,0.19565,0.2186,0.12973,0.13006,3.23,997,2657
402,0.19613,0.21908,0.12969,0.13002,3.24,995,2657
403,0.19662,0.21961,0.12965,0.12997,3.25,993,2657
404,0.19712,0.22017,0.12961,0.12993,3.25,992,2657
405,0.1976,0.22073,0.12957,0.12988,3.26,990,2657
406,0.19812,0.22134,0.12953,0.12983,3.26,988,2657
407,0.19865,0.22195,0.12949,0.12978,3.27,987,2657
408,0.19917,0.22273,0.12944,0.12971,3.27,985,2657
409,0.19971,0.22337,0.1294,0.12966,3.28,983,2657
410,0.20025,0.22397,0.12936,0.12961,3.29,982,2657
411,0.2008,0.22461,0.12931,0.12956,3.29,980,2657
412,0.20137,0.22518,0.12926,0.12951,3.3,978,2657
413,0.20194,0.22583,0.12922,0.12945,3.3,977,2657
414,0.20254,0.22645,0.12917,0.1294,3.31,975,2657
415,0.20313,0.2271,0.12912,0.12935,3.31,973,2657
416,0.20373,0.2278,0.12907,0.12929,3.32,971,2657
417,0.20433,0.22852,0.12903,0.12923,3.33,970,2657
418,0.20497,0.22927,0.12897,0.12917,3.33,968,2657
419,0.2056,0.23002,0.12892,0.1291,3.34,966,2657
420,0.20625,0.2308,0.12887,0.12904,3.34,965,2657
421,0.20691,0.23152,0.12882,0.12898,3.35,963,2657
422,0.20758,0.23224,0.12876,0.12892,3.36,961,2657
423,0.20825,0.23295,0.12871,0.12886,3.37,959,2657
424,0.20894,0.2337,0.12865,0.12879,3.37,958,2657
425,0.20965,0.23444,0.12859,0.12873,3.38,956,2657
426,0.21039,0.23519,0.12853,0.12867,3.38,954,2657
427,0.21114,0.23597,0.12847,0.1286,3.39,952,2657
428,0.21191,0.23677,0.12841,0.12854,3.39,951,2657
429,0.2127,0.23757,0.12835,0.12847,3.4,949,2657
430,0.21348,0.23837,0.12828,0.1284,3.41,947,2657
431,0.21433,0.23917,0.12821,0.12833,3.41,945,2657
432,0.21515,0.24004,0.12815,0.12826,3.42,944,2657
433,0.21596,0.24085,0.12808,0.12819,3.42,942,2657
434,0.21682,0.24181,0.12801,0.12811,3.43,940,2657
435,0.21768,0.24273,0.12794,0.12803,3.44,938,2657
436,0.21854,0.2437,0.12787,0.12795,3.44,936,2657
437,0.21941,0.24463,0.1278,0.12787,3.45,935,2657
438,0.22027,0.24565,0.12773,0.12779,3.46,933,2657
439,0.22115,0.24656,0.12765,0.12771,3.46,931,2657
440,0.22207,0.24757,0.12758,0.12762,3.47,929,2657
