dataset,target_size,fold,algorithm,repeat,time,metric1,metric2,selected_features
lucas_min,15,4,lasso,0,1.08,0,0.14,1394-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-3821-3823
lucas_min,15,5,lasso,0,0.03,0,0.15,1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_min,15,6,lasso,0,0.03,-0.0,0.17,1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_min,15,7,lasso,0,0.29,0,0.1,1394-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-3821
lucas_min,15,8,lasso,0,0.03,0,0.36,1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_min,15,9,lasso,0,0.03,0,0.24,1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_min,20,0,lasso,0,0.03,0,0.31,1391-1392-1393-1394-1395-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_min,20,1,lasso,0,0.03,0,0.18,1391-1392-1393-1394-1395-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_min,20,2,lasso,0,0.03,0,0.37,1391-1392-1393-1394-1395-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_min,20,3,lasso,0,0.03,0,0.4,1391-1392-1393-1394-1395-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_min,20,4,lasso,0,1.08,0,0.14,1392-1393-1394-1395-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1409-3821-3823-4199
lucas_min,20,5,lasso,0,0.03,0,0.19,1391-1392-1393-1394-1395-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_min,20,6,lasso,0,0.03,-0.0,0.17,1391-1392-1393-1394-1395-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_min,20,7,lasso,0,0.29,0,0.1,1392-1393-1394-1395-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-3821-4199
lucas_min,20,8,lasso,0,0.03,0,1.08,1391-1392-1393-1394-1395-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_min,20,9,lasso,0,0.03,0,0.29,1391-1392-1393-1394-1395-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_min,25,0,lasso,0,0.03,0,0.27,1386-1387-1388-1389-1390-1391-1392-1393-1394-1395-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_min,25,1,lasso,0,0.03,0,0.18,1386-1387-1388-1389-1390-1391-1392-1393-1394-1395-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_min,25,2,lasso,0,0.03,0,0.37,1386-1387-1388-1389-1390-1391-1392-1393-1394-1395-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_min,25,3,lasso,0,0.03,0,0.37,1386-1387-1388-1389-1390-1391-1392-1393-1394-1395-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_min,25,4,lasso,0,1.08,0,0.14,1387-1388-1389-1390-1391-1392-1393-1394-1395-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1409-3821-3823-4199
lucas_min,25,5,lasso,0,0.03,0,0.2,1386-1387-1388-1389-1390-1391-1392-1393-1394-1395-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_min,25,6,lasso,0,0.03,-0.0,0.17,1386-1387-1388-1389-1390-1391-1392-1393-1394-1395-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_min,25,7,lasso,0,0.29,0,0.1,1387-1388-1389-1390-1391-1392-1393-1394-1395-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-3821-4199
lucas_min,25,8,lasso,0,0.03,0,2.46,1386-1387-1388-1389-1390-1391-1392-1393-1394-1395-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_min,25,9,lasso,0,0.03,0,0.4,1386-1387-1388-1389-1390-1391-1392-1393-1394-1395-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_min,30,0,lasso,0,0.03,0,0.25,1381-1382-1383-1384-1385-1386-1387-1388-1389-1390-1391-1392-1393-1394-1395-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_min,30,1,lasso,0,0.03,0,0.18,1381-1382-1383-1384-1385-1386-1387-1388-1389-1390-1391-1392-1393-1394-1395-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_min,30,2,lasso,0,0.03,0,0.35,1381-1382-1383-1384-1385-1386-1387-1388-1389-1390-1391-1392-1393-1394-1395-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_min,30,3,lasso,0,0.03,0,0.35,1381-1382-1383-1384-1385-1386-1387-1388-1389-1390-1391-1392-1393-1394-1395-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_min,30,4,lasso,0,1.08,0,0.14,1382-1383-1384-1385-1386-1387-1388-1389-1390-1391-1392-1393-1394-1395-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1409-3821-3823-4199
lucas_min,30,5,lasso,0,0.03,0,0.2,1381-1382-1383-1384-1385-1386-1387-1388-1389-1390-1391-1392-1393-1394-1395-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_min,30,6,lasso,0,0.03,-0.0,0.17,1381-1382-1383-1384-1385-1386-1387-1388-1389-1390-1391-1392-1393-1394-1395-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_min,30,7,lasso,0,0.29,0,0.1,1382-1383-1384-1385-1386-1387-1388-1389-1390-1391-1392-1393-1394-1395-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-3821-4199
lucas_min,30,8,lasso,0,0.03,0,2.02,1381-1382-1383-1384-1385-1386-1387-1388-1389-1390-1391-1392-1393-1394-1395-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
lucas_min,30,9,lasso,0,0.03,0,0.47,1381-1382-1383-1384-1385-1386-1387-1388-1389-1390-1391-1392-1393-1394-1395-1396-1397-1398-1399-1400-1401-1402-1403-1404-1405-1406-1407-1408-1410-4199
indian_pines,5,0,lasso,0,0.61,0.59,0.53,2-12-34-148-177
indian_pines,5,1,lasso,0,0.67,0.6,0.54,2-34-148-149-178
indian_pines,5,2,lasso,0,0.59,0.53,0.46,2-12-34-148-149
indian_pines,5,3,lasso,0,0.62,0.61,0.55,2-34-148-149-178
indian_pines,5,4,lasso,0,0.62,0.58,0.52,2-12-34-148-149
indian_pines,5,5,lasso,0,0.63,0.6,0.53,2-12-34-148-178
indian_pines,5,6,lasso,0,0.59,0.55,0.49,2-12-16-34-148
indian_pines,5,7,lasso,0,0.68,0.58,0.52,2-12-34-148-149
indian_pines,5,8,lasso,0,0.55,0.55,0.48,2-12-16-34-148
indian_pines,5,9,lasso,0,0.65,0.6,0.55,2-12-34-148-178
indian_pines,10,0,lasso,0,0.61,0.6,0.54,2-12-16-24-34-148-177-178-192-195
indian_pines,10,1,lasso,0,0.67,0.66,0.61,2-12-16-24-34-148-149-177-178-195
indian_pines,10,2,lasso,0,0.59,0.63,0.58,2-12-16-34-56-148-149-178-192-195
indian_pines,10,3,lasso,0,0.62,0.64,0.59,2-12-16-24-34-56-148-149-178-192
indian_pines,10,4,lasso,0,0.62,0.62,0.57,2-3-12-16-34-56-148-149-178-192
indian_pines,10,5,lasso,0,0.63,0.53,0.46,2-3-12-16-34-148-149-178-192-195
indian_pines,10,6,lasso,0,0.59,0.59,0.54,2-3-12-16-34-148-149-178-192-195
indian_pines,10,7,lasso,0,0.68,0.63,0.58,2-3-12-16-34-148-149-177-184-195
indian_pines,10,8,lasso,0,0.55,0.58,0.52,2-3-12-16-34-56-148-150-177-192
indian_pines,10,9,lasso,0,0.65,0.67,0.62,2-12-16-24-34-56-148-149-178-192
indian_pines,15,0,lasso,0,0.61,0.65,0.6,2-3-12-16-24-34-40-56-148-149-177-178-192-195-196
indian_pines,15,1,lasso,0,0.67,0.65,0.61,2-3-12-16-24-34-40-56-148-149-177-178-192-195-196
indian_pines,15,2,lasso,0,0.59,0.68,0.63,2-3-12-16-24-34-40-56-148-149-178-192-195-196-197
indian_pines,15,3,lasso,0,0.62,0.65,0.6,2-3-12-16-24-34-56-148-149-177-178-181-192-195-196
indian_pines,15,4,lasso,0,0.62,0.63,0.57,2-3-12-16-24-34-56-148-149-150-177-178-192-195-196
indian_pines,15,5,lasso,0,0.63,0.61,0.56,2-3-12-16-23-34-40-56-148-149-178-192-195-196-197
indian_pines,15,6,lasso,0,0.59,0.64,0.59,2-3-12-16-24-34-40-56-148-149-177-178-192-195-196
indian_pines,15,7,lasso,0,0.68,0.69,0.64,2-3-12-16-23-34-40-56-148-149-177-184-192-195-196
indian_pines,15,8,lasso,0,0.55,0.62,0.57,2-3-12-16-24-34-56-148-149-150-177-192-195-196-197
indian_pines,15,9,lasso,0,0.65,0.69,0.64,2-12-16-24-34-40-56-148-149-178-184-185-192-195-196
indian_pines,20,0,lasso,0,0.61,0.65,0.6,1-2-3-12-16-24-34-40-56-60-148-149-150-177-178-181-192-195-196-197
indian_pines,20,1,lasso,0,0.67,0.65,0.6,1-2-3-12-16-24-34-40-56-60-148-149-177-178-185-190-192-195-196-197
indian_pines,20,2,lasso,0,0.59,0.67,0.62,1-2-3-12-16-24-34-40-56-60-148-149-150-178-181-184-192-195-196-197
indian_pines,20,3,lasso,0,0.62,0.67,0.63,1-2-3-12-16-24-34-40-56-60-148-149-150-177-178-181-192-195-196-197
indian_pines,20,4,lasso,0,0.62,0.7,0.66,2-3-12-16-24-34-40-56-60-148-149-150-177-178-181-184-192-195-196-197
indian_pines,20,5,lasso,0,0.63,0.66,0.61,2-3-12-16-22-23-24-34-40-56-60-148-149-150-178-184-192-195-196-197
indian_pines,20,6,lasso,0,0.59,0.67,0.63,1-2-3-12-16-22-24-34-40-56-60-148-149-150-177-178-192-195-196-197
indian_pines,20,7,lasso,0,0.68,0.69,0.65,2-3-12-16-23-24-34-40-56-60-148-149-150-177-178-184-192-195-196-197
indian_pines,20,8,lasso,0,0.55,0.65,0.6,2-3-12-16-23-24-34-56-60-148-149-150-177-178-181-185-192-195-196-197
indian_pines,20,9,lasso,0,0.65,0.66,0.62,1-2-3-12-16-24-34-40-56-60-148-149-150-178-184-185-192-195-196-197
indian_pines,25,0,lasso,0,0.61,0.62,0.57,0-1-2-3-12-16-22-24-34-40-56-60-143-148-149-150-177-178-181-184-185-192-195-196-197
indian_pines,25,1,lasso,0,0.67,0.66,0.61,0-1-2-3-12-16-24-34-40-56-60-97-143-148-149-150-177-178-181-185-190-192-195-196-197
indian_pines,25,2,lasso,0,0.59,0.7,0.66,1-2-3-12-16-22-24-34-40-56-60-84-148-149-150-177-178-181-184-185-190-192-195-196-197
indian_pines,25,3,lasso,0,0.62,0.64,0.58,0-1-2-3-12-16-24-34-40-56-60-143-145-148-149-150-177-178-181-184-190-192-195-196-197
indian_pines,25,4,lasso,0,0.62,0.66,0.62,0-1-2-3-12-16-23-24-34-40-56-60-143-148-149-150-177-178-181-184-185-192-195-196-197
indian_pines,25,5,lasso,0,0.63,0.63,0.57,0-1-2-3-12-16-22-23-24-34-40-56-60-148-149-150-177-178-181-184-190-192-195-196-197
indian_pines,25,6,lasso,0,0.59,0.65,0.61,0-1-2-3-12-16-22-23-24-33-34-40-56-60-145-148-149-150-177-178-181-192-195-196-197
indian_pines,25,7,lasso,0,0.68,0.67,0.62,0-1-2-3-12-16-23-24-34-40-56-60-145-148-149-150-177-178-181-184-185-192-195-196-197
indian_pines,25,8,lasso,0,0.55,0.65,0.6,0-2-3-12-16-22-23-24-33-34-40-56-60-148-149-150-177-178-181-184-185-192-195-196-197
indian_pines,25,9,lasso,0,0.65,0.65,0.6,0-1-2-3-12-16-22-24-33-34-40-56-60-143-148-149-150-178-184-185-191-192-195-196-197
indian_pines,30,0,lasso,0,0.61,0.64,0.59,0-1-2-3-12-16-22-24-34-40-56-60-86-89-143-145-148-149-150-177-178-181-182-184-185-190-192-195-196-197
indian_pines,30,1,lasso,0,0.67,0.66,0.62,0-1-2-3-11-12-16-22-24-34-40-56-60-68-84-86-97-143-148-149-150-177-178-181-185-190-192-195-196-197
indian_pines,30,2,lasso,0,0.59,0.64,0.59,0-1-2-3-12-16-22-24-34-40-56-58-60-84-88-143-145-148-149-150-177-178-181-184-185-190-192-195-196-197
indian_pines,30,3,lasso,0,0.62,0.66,0.61,0-1-2-3-12-16-23-24-34-40-56-60-67-68-84-102-143-145-148-149-150-177-178-181-184-190-192-195-196-197
indian_pines,30,4,lasso,0,0.62,0.7,0.66,0-1-2-3-12-15-16-22-23-24-34-40-56-60-62-84-143-145-148-149-150-177-178-181-184-185-192-195-196-197
indian_pines,30,5,lasso,0,0.63,0.62,0.57,0-1-2-3-12-16-22-23-24-34-40-56-60-84-102-143-145-148-149-150-177-178-181-184-185-190-192-195-196-197
indian_pines,30,6,lasso,0,0.59,0.68,0.64,0-1-2-3-12-16-22-23-24-33-34-40-56-60-80-84-88-143-145-148-149-150-177-178-181-184-192-195-196-197
indian_pines,30,7,lasso,0,0.68,0.7,0.66,0-1-2-3-12-16-22-23-24-33-34-40-56-60-84-86-145-148-149-150-177-178-181-184-185-190-192-195-196-197
indian_pines,30,8,lasso,0,0.55,0.66,0.62,0-2-3-12-16-22-23-24-33-34-40-53-55-56-60-66-145-148-149-150-177-178-181-184-185-190-192-195-196-197
indian_pines,30,9,lasso,0,0.65,0.65,0.6,0-1-2-3-12-16-22-23-24-29-33-34-40-56-60-86-143-148-149-150-177-178-181-184-185-191-192-195-196-197
ghsi,5,0,lasso,0,0.17,0.67,0.54,10-28-38-71-91
ghsi,5,1,lasso,0,0.14,0.68,0.56,10-28-38-71-91
ghsi,5,2,lasso,0,0.1,0.66,0.54,10-28-38-71-91
ghsi,5,3,lasso,0,0.15,0.63,0.49,10-28-38-71-91
ghsi,5,4,lasso,0,0.14,0.63,0.48,10-28-38-71-91
ghsi,5,5,lasso,0,0.15,0.61,0.46,10-28-38-71-91
ghsi,5,6,lasso,0,0.07,0.64,0.49,10-28-47-71-91
ghsi,5,7,lasso,0,0.05,0.67,0.52,10-28-47-71-91
ghsi,5,8,lasso,0,0.06,0.66,0.53,10-28-38-71-91
ghsi,5,9,lasso,0,0.14,0.6,0.45,9-10-28-38-71
ghsi,10,0,lasso,0,0.17,0.69,0.57,9-10-28-38-42-45-47-71-91-130
ghsi,10,1,lasso,0,0.14,0.7,0.58,10-28-38-41-44-45-47-71-91-130
ghsi,10,2,lasso,0,0.1,0.63,0.49,10-28-38-42-43-44-45-71-91-130
ghsi,10,3,lasso,0,0.15,0.65,0.52,9-10-28-38-41-44-45-71-91-130
ghsi,10,4,lasso,0,0.14,0.64,0.49,9-10-28-38-42-45-47-71-91-130
ghsi,10,5,lasso,0,0.15,0.67,0.54,9-10-28-38-42-45-47-71-91-130
ghsi,10,6,lasso,0,0.07,0.65,0.51,10-28-38-41-44-45-47-71-91-130
ghsi,10,7,lasso,0,0.05,0.73,0.61,10-28-38-41-44-45-47-71-91-130
ghsi,10,8,lasso,0,0.06,0.69,0.56,10-28-38-41-44-45-47-71-91-130
ghsi,10,9,lasso,0,0.14,0.67,0.54,9-10-28-38-42-45-47-71-91-130
ghsi,15,0,lasso,0,0.17,0.71,0.59,9-10-28-38-39-40-41-42-43-44-45-47-71-91-130
ghsi,15,1,lasso,0,0.14,0.69,0.56,10-28-37-38-39-40-41-42-43-44-45-47-71-91-130
ghsi,15,2,lasso,0,0.1,0.65,0.52,10-28-37-38-39-40-41-42-43-44-45-47-71-91-130
ghsi,15,3,lasso,0,0.15,0.64,0.5,9-10-28-38-39-40-41-42-43-44-45-47-71-91-130
ghsi,15,4,lasso,0,0.14,0.64,0.5,9-10-28-38-39-40-41-42-43-44-45-47-71-91-130
ghsi,15,5,lasso,0,0.15,0.67,0.55,9-10-28-38-39-40-41-42-43-44-45-47-71-91-130
ghsi,15,6,lasso,0,0.07,0.68,0.55,10-28-37-38-39-40-41-42-43-44-45-47-71-91-130
ghsi,15,7,lasso,0,0.05,0.7,0.57,10-28-37-38-39-40-41-42-43-44-45-47-71-91-130
ghsi,15,8,lasso,0,0.06,0.67,0.55,10-28-37-38-39-40-41-42-43-44-45-47-71-91-130
ghsi,15,9,lasso,0,0.14,0.65,0.51,9-10-28-38-39-40-41-42-43-44-45-47-71-91-130
ghsi,20,0,lasso,0,0.17,0.7,0.58,9-10-28-36-37-38-39-40-41-42-43-44-45-46-47-48-49-71-91-130
ghsi,20,1,lasso,0,0.14,0.72,0.6,10-28-33-35-36-37-38-39-40-41-42-43-44-45-46-47-48-71-91-130
ghsi,20,2,lasso,0,0.1,0.67,0.55,10-28-33-35-36-37-38-39-40-41-42-43-44-45-46-47-48-71-91-130
ghsi,20,3,lasso,0,0.15,0.67,0.54,9-10-28-36-37-38-39-40-41-42-43-44-45-46-47-48-49-71-91-130
ghsi,20,4,lasso,0,0.14,0.66,0.52,9-10-28-36-37-38-39-40-41-42-43-44-45-46-47-48-49-71-91-130
ghsi,20,5,lasso,0,0.15,0.66,0.54,9-10-28-36-37-38-39-40-41-42-43-44-45-46-47-48-49-71-91-130
ghsi,20,6,lasso,0,0.07,0.7,0.58,10-28-33-35-36-37-38-39-40-41-42-43-44-45-46-47-48-71-91-130
ghsi,20,7,lasso,0,0.05,0.73,0.6,10-28-33-35-36-37-38-39-40-41-42-43-44-45-46-47-48-71-91-130
ghsi,20,8,lasso,0,0.06,0.71,0.6,10-28-33-35-36-37-38-39-40-41-42-43-44-45-46-47-48-71-91-130
ghsi,20,9,lasso,0,0.14,0.66,0.53,9-10-28-36-37-38-39-40-41-42-43-44-45-46-47-48-49-71-91-130
ghsi,25,0,lasso,0,0.17,0.71,0.59,9-10-28-34-36-37-38-39-40-41-42-43-44-45-46-47-48-49-50-51-52-53-71-91-130
ghsi,25,1,lasso,0,0.14,0.72,0.61,10-28-33-35-36-37-38-39-40-41-42-43-44-45-46-47-48-49-50-51-52-53-71-91-130
ghsi,25,2,lasso,0,0.1,0.66,0.53,10-28-33-35-36-37-38-39-40-41-42-43-44-45-46-47-48-49-50-51-52-53-71-91-130
ghsi,25,3,lasso,0,0.15,0.68,0.56,9-10-28-34-36-37-38-39-40-41-42-43-44-45-46-47-48-49-50-51-52-53-71-91-130
ghsi,25,4,lasso,0,0.14,0.64,0.49,9-10-28-34-36-37-38-39-40-41-42-43-44-45-46-47-48-49-50-51-52-53-71-91-130
ghsi,25,5,lasso,0,0.15,0.67,0.54,9-10-28-34-36-37-38-39-40-41-42-43-44-45-46-47-48-49-50-51-52-53-71-91-130
ghsi,25,6,lasso,0,0.07,0.71,0.59,10-28-33-35-36-37-38-39-40-41-42-43-44-45-46-47-48-49-50-51-52-53-71-91-130
ghsi,25,7,lasso,0,0.05,0.69,0.55,10-28-33-35-36-37-38-39-40-41-42-43-44-45-46-47-48-49-50-51-52-53-71-91-130
ghsi,25,8,lasso,0,0.06,0.7,0.59,10-28-33-35-36-37-38-39-40-41-42-43-44-45-46-47-48-49-50-51-52-53-71-91-130
ghsi,25,9,lasso,0,0.14,0.66,0.53,9-10-28-34-36-37-38-39-40-41-42-43-44-45-46-47-48-49-50-51-52-53-71-91-130
ghsi,30,0,lasso,0,0.17,0.71,0.59,9-10-28-34-36-37-38-39-40-41-42-43-44-45-46-47-48-49-50-51-52-53-54-55-56-57-58-71-91-130
ghsi,30,1,lasso,0,0.14,0.72,0.61,10-28-33-35-36-37-38-39-40-41-42-43-44-45-46-47-48-49-50-51-52-53-54-55-56-57-58-71-91-130
ghsi,30,2,lasso,0,0.1,0.67,0.54,10-28-33-35-36-37-38-39-40-41-42-43-44-45-46-47-48-49-50-51-52-53-54-55-56-57-58-71-91-130
ghsi,30,3,lasso,0,0.15,0.69,0.57,9-10-28-34-36-37-38-39-40-41-42-43-44-45-46-47-48-49-50-51-52-53-54-55-56-57-58-71-91-130
ghsi,30,4,lasso,0,0.14,0.63,0.48,9-10-28-34-36-37-38-39-40-41-42-43-44-45-46-47-48-49-50-51-52-53-54-55-56-57-58-71-91-130
ghsi,30,5,lasso,0,0.15,0.66,0.54,9-10-28-34-36-37-38-39-40-41-42-43-44-45-46-47-48-49-50-51-52-53-54-55-56-57-58-71-91-130
ghsi,30,6,lasso,0,0.07,0.68,0.55,10-28-33-35-36-37-38-39-40-41-42-43-44-45-46-47-48-49-50-51-52-53-54-55-56-57-58-71-91-130
ghsi,30,7,lasso,0,0.05,0.69,0.55,10-28-33-35-36-37-38-39-40-41-42-43-44-45-46-47-48-49-50-51-52-53-54-55-56-57-58-71-91-130
ghsi,30,8,lasso,0,0.06,0.69,0.58,10-28-33-35-36-37-38-39-40-41-42-43-44-45-46-47-48-49-50-51-52-53-54-55-56-57-58-71-91-130
ghsi,30,9,lasso,0,0.14,0.67,0.54,9-10-28-34-36-37-38-39-40-41-42-43-44-45-46-47-48-49-50-51-52-53-54-55-56-57-58-71-91-130
