dataset,target_size,fold,algorithm,repeat,time,metric1,metric2,selected_features
lucas_downsampled,25,0,mcuve,0,1.76,0.58,0.09,0-1-2-3-4-5-6-7-8-9-10-11-12-13-30-31-32-33-46-52-53-54-58-59-60
lucas_downsampled,25,1,mcuve,0,1.78,0.36,0.09,0-1-2-3-4-5-6-7-8-9-10-11-12-13-28-29-30-31-32-33-45-46-54-58-59
lucas_downsampled,25,2,mcuve,0,1.82,0.32,0.11,0-1-2-3-4-5-6-7-8-9-10-11-12-13-30-31-32-33-46-52-53-54-58-59-60
lucas_downsampled,25,3,mcuve,0,1.82,0.41,0.11,0-1-2-3-4-5-6-7-8-9-10-11-12-13-29-30-31-32-46-52-53-54-58-59-60
lucas_downsampled,25,4,mcuve,0,1.76,0.44,0.1,0-1-2-3-4-5-6-7-8-9-10-11-12-13-30-31-32-33-46-52-53-54-58-59-60
lucas_downsampled,25,5,mcuve,0,1.83,0.46,0.09,0-1-2-3-4-5-6-7-8-9-10-11-12-13-30-31-32-45-46-52-53-54-58-59-60
lucas_downsampled,25,6,mcuve,0,1.83,0.61,0.1,0-1-2-3-4-5-6-7-8-9-10-11-12-13-30-31-32-33-46-52-53-54-58-59-60
lucas_downsampled,25,7,mcuve,0,1.79,0.54,0.09,0-1-2-3-4-5-6-7-8-9-10-11-12-13-30-31-32-45-46-52-53-54-58-59-60
lucas_downsampled,25,8,mcuve,0,1.82,0.26,0.13,0-1-2-3-4-5-6-7-8-9-10-11-12-13-29-30-31-32-45-46-53-54-58-59-60
lucas_downsampled,25,9,mcuve,0,1.89,0.58,0.09,0-1-2-3-4-5-6-7-8-9-10-11-12-13-30-31-32-45-46-52-53-54-58-59-60
lucas_downsampled,30,0,mcuve,0,1.83,0.61,0.08,0-1-2-3-4-5-6-7-8-9-10-11-12-13-29-30-31-32-33-34-35-37-45-46-52-53-54-58-59-60
lucas_downsampled,30,1,mcuve,0,1.84,0.42,0.09,0-1-2-3-4-5-6-7-8-9-10-11-12-13-27-28-29-30-31-32-33-34-45-46-52-53-54-58-59-60
lucas_downsampled,30,2,mcuve,0,1.86,0.43,0.1,0-1-2-3-4-5-6-7-8-9-10-11-12-13-27-28-29-30-31-32-33-45-46-52-53-54-58-59-60-65
lucas_downsampled,30,3,mcuve,0,1.81,0.23,0.12,0-1-2-3-4-5-6-7-8-9-10-11-12-13-28-29-30-31-32-33-34-35-45-46-52-53-54-58-59-60
lucas_downsampled,30,4,mcuve,0,1.78,0.33,0.11,0-1-2-3-4-5-6-7-8-9-10-11-12-13-29-30-31-32-33-34-35-37-45-46-52-53-54-58-59-60
lucas_downsampled,30,5,mcuve,0,1.77,0.0,0.12,0-1-2-3-4-5-6-7-8-9-10-11-12-13-27-28-29-30-31-32-33-34-45-46-52-53-54-58-59-60
lucas_downsampled,30,6,mcuve,0,1.82,0.61,0.09,0-1-2-3-4-5-6-7-8-9-10-11-12-13-26-27-28-29-30-31-32-46-51-52-53-54-58-59-60-65
lucas_downsampled,30,7,mcuve,0,1.8,0.57,0.09,0-1-2-3-4-5-6-7-8-9-10-11-12-13-29-30-31-32-33-34-35-36-37-38-45-46-53-54-58-59
lucas_downsampled,30,8,mcuve,0,1.79,0.08,0.14,0-1-2-3-4-5-6-7-8-9-10-11-12-13-29-30-31-32-33-34-35-36-37-38-45-46-53-54-58-59
lucas_downsampled,30,9,mcuve,0,1.8,0.63,0.09,0-1-2-3-4-5-6-7-8-9-10-11-12-13-28-29-30-31-32-33-45-46-51-52-53-54-58-59-60-65
