epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
155,0.36477532827370196,0.3488624052004334,0.1862576260508374,0.18164584599588118,1.01,10,20,28,37,48,59,67,77,85,93,106,110,119,132,141,149,157,169,181,188
156,0.36501626310083124,0.3488624052004334,0.18721915550508517,0.18217067406569787,1.01,10,20,28,37,48,59,67,77,85,93,106,110,119,132,141,149,157,169,181,188
157,0.36525719792796046,0.3488624052004334,0.18829593469186812,0.18248524791171739,1.02,10,20,28,37,48,59,67,77,85,93,106,110,119,132,141,149,157,169,181,188
158,0.3651367305143959,0.3488624052004334,0.188938431414457,0.18290430345737785,1.03,10,20,28,37,48,59,67,76,85,93,106,110,119,132,141,149,157,169,181,188
159,0.3651367305143959,0.3488624052004334,0.1897203924703028,0.18372311011114262,1.03,10,20,28,37,48,59,67,76,85,93,106,110,119,132,141,149,157,169,181,188
160,0.36525719792796046,0.3488624052004334,0.19089256796429543,0.18425967318800507,1.04,10,20,28,37,48,59,67,76,85,93,106,110,119,132,141,149,157,169,181,188
161,0.36525719792796046,0.3488624052004334,0.1916691819600571,0.18453668109752963,1.05,10,20,28,37,48,59,67,76,85,93,106,110,119,132,141,149,157,169,181,188
162,0.3651367305143959,0.3488624052004334,0.19212266658669086,0.1853306859269398,1.05,10,20,28,37,48,59,67,76,85,93,106,110,119,132,141,149,157,169,181,188
163,0.3651367305143959,0.3488624052004334,0.19265285039805335,0.1857790994476678,1.06,10,20,28,37,48,59,68,76,85,93,106,110,119,132,141,149,157,169,181,188
164,0.3651367305143959,0.3488624052004334,0.19313186186892273,0.1863308666603105,1.06,10,20,28,37,48,59,68,76,85,93,106,110,118,132,141,149,157,169,181,188
165,0.3651367305143959,0.3488624052004334,0.19354335021549252,0.18658857927976413,1.07,10,20,28,37,48,59,68,76,85,93,106,110,118,132,141,149,157,169,181,188
166,0.3651367305143959,0.3488624052004334,0.19396422112063827,0.1870177377255322,1.08,10,20,28,37,48,59,68,76,85,93,106,110,118,132,141,149,157,169,181,188
167,0.3651367305143959,0.3488624052004334,0.19435557352004218,0.18710351507833334,1.08,10,20,28,37,48,59,68,76,85,93,106,110,118,132,141,149,157,169,181,188
168,0.36501626310083124,0.3488624052004334,0.19456777161528482,0.18718927433239307,1.09,10,20,28,37,48,59,68,77,85,93,106,110,118,132,141,149,157,169,181,188
169,0.36525719792796046,0.3488624052004334,0.19517797954751803,0.1875321304757288,1.1,10,20,28,37,48,59,68,77,85,93,106,110,118,132,141,149,157,169,181,188
170,0.3651367305143959,0.3488624052004334,0.19541750926663792,0.18772129174342023,1.1,10,20,28,37,48,59,68,77,85,93,106,110,118,133,141,149,157,169,181,188
