epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2
194,0.12832,0.14506,0.13663,0.14482,3.65,1186,2749
195,0.12887,0.14581,0.13658,0.14476,3.66,1185,2748
196,0.12941,0.14653,0.13654,0.14469,3.67,1184,2748
197,0.12994,0.14725,0.1365,0.14463,3.68,1183,2747
198,0.13048,0.14798,0.13646,0.14457,3.68,1182,2746
199,0.13101,0.14869,0.13641,0.14451,3.69,1180,2745
200,0.13155,0.14941,0.13637,0.14445,3.7,1179,2744
201,0.13208,0.1501,0.13633,0.14439,3.71,1178,2743
202,0.1326,0.15081,0.13629,0.14433,3.72,1177,2742
203,0.13313,0.15153,0.13625,0.14427,3.72,1175,2741
204,0.13364,0.15218,0.13621,0.14422,3.73,1174,2740
205,0.13415,0.15284,0.13617,0.14416,3.74,1173,2739
206,0.13466,0.15345,0.13613,0.14411,3.75,1172,2738
207,0.13515,0.15412,0.13609,0.14405,3.75,1170,2737
208,0.13565,0.15474,0.13605,0.144,3.76,1169,2735
209,0.13614,0.15534,0.13601,0.14395,3.77,1168,2734
210,0.13664,0.15594,0.13597,0.1439,3.78,1167,2733
211,0.13713,0.15657,0.13593,0.14384,3.78,1166,2731
212,0.13761,0.15717,0.1359,0.14379,3.79,1164,2730
213,0.13807,0.15776,0.13586,0.14374,3.8,1163,2729
214,0.13854,0.15836,0.13582,0.14369,3.81,1162,2727
215,0.13899,0.15896,0.13579,0.14364,3.82,1161,2726
216,0.13943,0.15954,0.13575,0.14359,3.82,1160,2724
217,0.13987,0.1601,0.13572,0.14354,3.83,1158,2723
218,0.14029,0.16068,0.13568,0.14349,3.84,1157,2722
219,0.14073,0.16129,0.13565,0.14344,3.85,1156,2720
220,0.14117,0.16184,0.13562,0.14339,3.86,1155,2719
221,0.14158,0.16237,0.13558,0.14335,3.86,1154,2718
222,0.14202,0.16294,0.13555,0.1433,3.87,1152,2717
223,0.14242,0.16348,0.13552,0.14325,3.88,1151,2715
224,0.14284,0.164,0.13548,0.14321,3.89,1150,2714
225,0.14325,0.16451,0.13545,0.14316,3.9,1149,2713
226,0.14365,0.165,0.13542,0.14312,3.9,1148,2712
227,0.14404,0.16546,0.13539,0.14308,3.91,1146,2711
228,0.14442,0.16594,0.13536,0.14304,3.92,1145,2710
229,0.1448,0.16639,0.13533,0.143,3.93,1144,2709
230,0.14517,0.16682,0.1353,0.14297,3.93,1143,2708
231,0.14552,0.16724,0.13527,0.14293,3.94,1142,2707
232,0.14587,0.16771,0.13524,0.14289,3.95,1140,2706
233,0.14621,0.16819,0.13522,0.14285,3.96,1139,2706
234,0.14656,0.16868,0.13519,0.14281,3.96,1138,2705
235,0.14689,0.16913,0.13516,0.14277,3.97,1137,2704
236,0.14723,0.16959,0.13514,0.14273,3.98,1136,2703
237,0.14756,0.17005,0.13511,0.14269,3.99,1134,2702
238,0.14787,0.17047,0.13509,0.14265,4.0,1133,2701
239,0.14817,0.17088,0.13506,0.14262,4.0,1132,2701
240,0.14847,0.17126,0.13504,0.14258,4.01,1131,2700
241,0.14877,0.1716,0.13501,0.14255,4.02,1129,2699
242,0.14907,0.17194,0.13499,0.14253,4.03,1128,2698
243,0.14937,0.17225,0.13497,0.1425,4.03,1127,2697
244,0.14966,0.17255,0.13494,0.14247,4.04,1126,2697
245,0.14994,0.17285,0.13492,0.14245,4.05,1124,2696
246,0.15023,0.17315,0.1349,0.14242,4.06,1123,2695
247,0.15051,0.17345,0.13488,0.14239,4.06,1122,2694
248,0.15078,0.17374,0.13485,0.14237,4.07,1120,2693
249,0.15105,0.17404,0.13483,0.14234,4.08,1119,2692
250,0.15132,0.17433,0.13481,0.14232,4.09,1118,2691
251,0.15159,0.17464,0.13479,0.14229,4.09,1116,2690
252,0.15187,0.17492,0.13477,0.14227,4.1,1115,2688
253,0.15215,0.17523,0.13475,0.14224,4.11,1114,2687
254,0.15242,0.17553,0.13472,0.14222,4.12,1112,2686
255,0.15271,0.17583,0.1347,0.14219,4.13,1111,2685
256,0.15299,0.17616,0.13468,0.14216,4.13,1109,2683
257,0.15329,0.17648,0.13465,0.14213,4.14,1108,2682
258,0.15359,0.1768,0.13463,0.14211,4.15,1107,2680
259,0.1539,0.17715,0.13461,0.14208,4.16,1105,2678
260,0.1542,0.17748,0.13458,0.14205,4.16,1104,2676
261,0.15453,0.17781,0.13456,0.14202,4.17,1102,2674
262,0.15485,0.17818,0.13453,0.14199,4.18,1101,2672
263,0.15518,0.17856,0.1345,0.14195,4.19,1099,2670
264,0.15551,0.17889,0.13448,0.14193,4.19,1098,2668
265,0.15584,0.17927,0.13445,0.14189,4.2,1096,2665
266,0.15616,0.17957,0.13443,0.14187,4.21,1095,2663
267,0.15648,0.17988,0.1344,0.14184,4.22,1094,2660
268,0.15676,0.18017,0.13438,0.14181,4.22,1092,2658
269,0.15705,0.18044,0.13436,0.14179,4.23,1091,2656
270,0.15732,0.18071,0.13433,0.14177,4.24,1089,2654
271,0.15759,0.18096,0.13431,0.14175,4.25,1088,2653
272,0.15786,0.18123,0.13429,0.14172,4.26,1086,2651
273,0.15813,0.18146,0.13427,0.1417,4.26,1085,2650
274,0.15843,0.18175,0.13425,0.14168,4.27,1083,2650
275,0.15872,0.182,0.13422,0.14166,4.28,1082,2649
276,0.159,0.18229,0.1342,0.14163,4.29,1080,2649
277,0.15929,0.18257,0.13418,0.14161,4.3,1079,2649
278,0.1596,0.18281,0.13415,0.14159,4.3,1077,2649
279,0.1599,0.18311,0.13413,0.14156,4.31,1076,2650
280,0.16022,0.18341,0.1341,0.14153,4.32,1074,2650
281,0.16055,0.18367,0.13408,0.14151,4.33,1073,2651
282,0.16087,0.18394,0.13405,0.14149,4.33,1071,2652
283,0.16119,0.18422,0.13403,0.14146,4.34,1070,2653
284,0.16151,0.18454,0.134,0.14144,4.35,1068,2654
285,0.16184,0.18481,0.13397,0.14141,4.36,1067,2654
286,0.16217,0.18512,0.13395,0.14139,4.37,1065,2655
287,0.1625,0.18542,0.13392,0.14136,4.37,1064,2656
288,0.16283,0.18572,0.13389,0.14133,4.38,1062,2657
289,0.16315,0.18601,0.13387,0.14131,4.39,1060,2658
290,0.16349,0.18635,0.13384,0.14128,4.4,1059,2659
291,0.16382,0.18665,0.13382,0.14125,4.41,1057,2659
292,0.16415,0.18694,0.13379,0.14123,4.41,1056,2659
293,0.16449,0.18721,0.13376,0.1412,4.42,1054,2660
294,0.16484,0.18756,0.13373,0.14117,4.43,1053,2660
295,0.16519,0.1879,0.13371,0.14114,4.44,1051,2660
296,0.16556,0.18825,0.13368,0.14111,4.44,1050,2660
297,0.16592,0.1886,0.13365,0.14108,4.45,1048,2660
298,0.16629,0.18897,0.13362,0.14105,4.46,1047,2659
299,0.16667,0.18931,0.13359,0.14102,4.47,1045,2659
300,0.16704,0.18965,0.13356,0.14099,4.47,1044,2659
301,0.16743,0.19002,0.13353,0.14096,4.48,1042,2658
302,0.16781,0.19041,0.1335,0.14093,4.49,1040,2658
303,0.16821,0.19078,0.13346,0.14089,4.5,1039,2658
304,0.16859,0.19115,0.13343,0.14086,4.5,1037,2657
305,0.169,0.1915,0.1334,0.14083,4.51,1036,2657
306,0.1694,0.19188,0.13337,0.1408,4.52,1034,2657
307,0.16981,0.19222,0.13333,0.14077,4.53,1032,2656
308,0.17023,0.19259,0.1333,0.14074,4.54,1031,2656
309,0.17065,0.19294,0.13327,0.14071,4.54,1029,2656
310,0.17107,0.19333,0.13323,0.14067,4.55,1028,2656
311,0.1715,0.19372,0.1332,0.14064,4.56,1026,2656
312,0.17193,0.19409,0.13316,0.14061,4.57,1024,2656
313,0.17238,0.19447,0.13313,0.14057,4.57,1023,2656
314,0.17283,0.19489,0.13309,0.14054,4.58,1021,2656
315,0.17329,0.19526,0.13306,0.1405,4.59,1020,2656
316,0.17375,0.19566,0.13302,0.14047,4.6,1018,2656
317,0.1742,0.19607,0.13298,0.14043,4.61,1016,2656
318,0.17467,0.19644,0.13294,0.1404,4.61,1015,2656
319,0.17515,0.1969,0.13291,0.14036,4.62,1013,2656
320,0.17563,0.1973,0.13287,0.14033,4.63,1012,2656
321,0.17613,0.19772,0.13283,0.14029,4.64,1010,2657
322,0.17661,0.19814,0.13279,0.14025,4.64,1008,2657
323,0.17711,0.19858,0.13275,0.14021,4.65,1007,2657
324,0.17762,0.19902,0.13271,0.14018,4.66,1005,2657
325,0.17813,0.19945,0.13266,0.14014,4.67,1003,2657
326,0.17865,0.1999,0.13262,0.1401,4.68,1002,2657
327,0.17917,0.20034,0.13258,0.14006,4.68,1000,2657
328,0.17971,0.20081,0.13254,0.14002,4.69,999,2657
329,0.18023,0.20126,0.1325,0.13998,4.7,997,2657
330,0.18077,0.20174,0.13245,0.13994,4.71,995,2657
331,0.18132,0.20217,0.13241,0.1399,4.72,994,2657
332,0.18187,0.20262,0.13236,0.13986,4.73,992,2657
333,0.18244,0.20311,0.13232,0.13982,4.73,990,2657
334,0.183,0.20358,0.13227,0.13978,4.74,989,2658
335,0.18358,0.20405,0.13222,0.13973,4.75,987,2658
336,0.18417,0.20455,0.13218,0.13969,4.76,985,2658
337,0.18478,0.20503,0.13213,0.13965,4.76,984,2658
338,0.18539,0.20549,0.13208,0.13961,4.77,982,2658
339,0.186,0.20599,0.13203,0.13956,4.78,980,2658
340,0.18661,0.20644,0.13198,0.13952,4.79,979,2658
341,0.18721,0.2069,0.13193,0.13948,4.79,977,2658
342,0.18781,0.20735,0.13188,0.13944,4.8,976,2657
343,0.18842,0.20782,0.13183,0.1394,4.81,974,2657
344,0.18904,0.20833,0.13178,0.13936,4.82,972,2657
345,0.18967,0.20888,0.13173,0.13931,4.82,971,2657
346,0.19031,0.20934,0.13168,0.13927,4.83,969,2657
347,0.19094,0.20989,0.13163,0.13922,4.84,967,2657
348,0.19161,0.21044,0.13157,0.13917,4.85,966,2657
349,0.19226,0.21104,0.13152,0.13912,4.86,964,2657
350,0.19293,0.21157,0.13147,0.13907,4.87,963,2657
351,0.19358,0.21212,0.13141,0.13902,4.88,961,2657
352,0.19425,0.21265,0.13136,0.13898,4.88,959,2657
353,0.19491,0.21318,0.1313,0.13893,4.89,958,2657
354,0.19559,0.21374,0.13125,0.13888,4.9,956,2657
355,0.19627,0.21427,0.13119,0.13883,4.91,954,2657
356,0.19696,0.2148,0.13114,0.13879,4.92,953,2658
357,0.19765,0.21534,0.13108,0.13874,4.92,951,2658
358,0.19835,0.21582,0.13102,0.1387,4.93,950,2657
359,0.19905,0.21635,0.13097,0.13865,4.94,948,2657
360,0.19974,0.21689,0.13091,0.1386,4.95,946,2657
361,0.20044,0.21743,0.13085,0.13855,4.95,945,2657
362,0.20115,0.21798,0.13079,0.13851,4.96,943,2657
363,0.20185,0.21853,0.13074,0.13846,4.97,942,2657
364,0.20258,0.21906,0.13068,0.13841,4.98,940,2657
365,0.20331,0.21963,0.13062,0.13836,4.99,938,2657
366,0.20405,0.22019,0.13056,0.13831,4.99,937,2657
367,0.20479,0.22077,0.1305,0.13826,5.0,935,2657
368,0.20551,0.22132,0.13044,0.13821,5.01,934,2657
369,0.20624,0.22185,0.13038,0.13816,5.02,932,2657
