epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5
69,0.30068,0.31532,-0.01529,0.00063,0.67,22,45,67,84,108
70,0.29587,0.31171,-0.01936,-0.00297,0.68,22,45,66,84,108
71,0.29567,0.30811,-0.01692,-0.00667,0.69,22,45,66,84,108
72,0.29527,0.30631,-0.01544,-0.00673,0.69,22,45,66,84,108
73,0.29367,0.30631,-0.01619,-0.00596,0.7,22,45,66,84,108
74,0.29107,0.3045,-0.01846,-0.00716,0.71,22,45,66,84,109
75,0.28946,0.3027,-0.01928,-0.00837,0.72,22,45,66,84,109
76,0.28906,0.3027,-0.01863,-0.00798,0.73,22,45,66,84,109
77,0.28746,0.3009,-0.02,-0.01008,0.74,22,45,66,84,109
78,0.28726,0.3009,-0.01966,-0.00969,0.75,22,45,66,84,109
79,0.28686,0.2991,-0.01971,-0.01191,0.76,22,45,66,84,109
80,0.28666,0.2991,-0.01969,-0.01191,0.77,22,45,66,84,109
81,0.28646,0.2973,-0.01998,-0.01438,0.78,22,46,66,84,109
82,0.28706,0.2973,-0.01955,-0.01477,0.79,22,46,66,84,109
83,0.28706,0.2973,-0.02005,-0.01477,0.8,22,46,66,84,109
84,0.28866,0.2991,-0.01863,-0.01255,0.81,22,46,66,84,109
85,0.28886,0.3009,-0.01919,-0.01072,0.81,22,46,66,84,109
86,0.29006,0.30631,-0.01859,-0.00354,0.82,22,46,66,84,109
87,0.29227,0.30631,-0.01658,-0.0043,0.83,22,46,66,84,109
88,0.29527,0.30631,-0.01404,-0.0057,0.84,22,46,66,84,109
89,0.29728,0.30991,-0.01265,-0.00214,0.85,22,46,66,84,109
90,0.29908,0.31351,-0.01215,0.00195,0.86,22,46,66,84,109
91,0.30168,0.31532,-0.01057,0.0033,0.87,22,46,66,84,109
92,0.30569,0.31712,-0.00742,0.00427,0.88,22,46,66,83,109
93,0.30829,0.32613,-0.00639,0.01603,0.89,22,46,66,83,109
94,0.3099,0.33153,-0.0073,0.02179,0.9,22,46,66,83,109
95,0.3133,0.33694,-0.00638,0.02746,0.91,22,46,66,83,109
96,0.31571,0.34955,-0.00685,0.043,0.92,22,46,66,83,109
97,0.31891,0.35676,-0.00574,0.05177,0.93,22,46,66,83,109
98,0.31971,0.36036,-0.00815,0.05513,0.93,22,47,66,83,109
99,0.32151,0.35856,-0.0093,0.05013,0.94,22,47,66,83,109
100,0.32452,0.35495,-0.00776,0.04268,0.95,23,47,65,83,109
101,0.32612,0.35676,-0.00875,0.04349,0.96,23,47,65,83,109
102,0.32412,0.35676,-0.01549,0.04137,0.97,23,47,65,83,109
103,0.32432,0.36036,-0.01823,0.04487,0.98,23,47,65,83,110
104,0.32552,0.36036,-0.02027,0.04349,0.99,23,47,65,83,110
105,0.32873,0.34955,-0.01896,0.02592,1.0,23,47,65,83,110
106,0.33654,0.34955,-0.01187,0.02477,1.01,23,47,65,83,110
107,0.34836,0.36036,0.0012,0.03769,1.02,23,47,65,83,110
108,0.35677,0.35315,0.01067,0.02479,1.03,23,47,65,83,110
109,0.35677,0.35315,0.00826,0.02375,1.04,23,47,65,83,110
110,0.36118,0.35676,0.01289,0.02842,1.05,23,47,65,83,110
111,0.36759,0.36036,0.02062,0.03258,1.05,23,47,65,82,110
112,0.36859,0.36216,0.02043,0.03364,1.06,23,47,65,82,110
113,0.3762,0.36577,0.02953,0.03808,1.07,23,47,65,82,110
114,0.378,0.37117,0.03032,0.04437,1.08,23,47,65,82,110
115,0.38301,0.37658,0.03578,0.05145,1.09,23,47,65,82,110
116,0.39062,0.37477,0.04481,0.04782,1.1,23,47,65,82,110
117,0.39503,0.37658,0.04912,0.0493,1.11,23,47,65,82,110
118,0.39824,0.38018,0.05186,0.05378,1.12,23,47,65,82,110
119,0.40365,0.38559,0.0587,0.0609,1.13,23,47,65,82,110
120,0.41006,0.38378,0.06695,0.05663,1.14,23,46,65,82,110
121,0.41346,0.38919,0.07055,0.06377,1.15,23,46,65,82,110
122,0.41346,0.39099,0.06913,0.06616,1.16,23,46,65,82,110
123,0.41546,0.38919,0.07133,0.06251,1.17,23,46,65,82,110
124,0.41426,0.38919,0.06878,0.06226,1.17,23,46,65,82,110
125,0.41206,0.39279,0.06472,0.06754,1.18,24,46,65,82,110
126,0.40885,0.39279,0.05901,0.06704,1.19,24,46,64,82,110
127,0.40745,0.38919,0.05636,0.06125,1.2,24,46,64,81,110
128,0.40304,0.38559,0.04851,0.05546,1.21,24,46,64,81,110
129,0.40024,0.38378,0.0436,0.05256,1.22,24,46,64,81,110
130,0.39643,0.38018,0.03695,0.04676,1.23,24,47,64,81,110
131,0.39383,0.37658,0.03243,0.04083,1.24,24,47,64,81,110
132,0.39143,0.37297,0.02824,0.03503,1.25,24,47,64,81,110
133,0.38842,0.36757,0.02302,0.02632,1.26,24,47,64,81,110
134,0.38582,0.36396,0.0184,0.0205,1.26,24,47,64,81,110
135,0.38361,0.35856,0.01456,0.01178,1.27,24,47,64,81,110
136,0.38201,0.35676,0.01172,0.00887,1.28,24,47,64,81,110
137,0.38061,0.35495,0.00929,0.00596,1.29,24,47,64,81,110
138,0.37881,0.35315,0.00608,0.00305,1.3,24,47,64,81,110
139,0.3778,0.35315,0.00429,0.00291,1.31,24,47,64,81,110
140,0.3766,0.35315,0.00214,0.00291,1.32,24,47,64,81,110
141,0.3764,0.35315,0.0018,0.00291,1.33,24,47,64,81,110
142,0.3766,0.35315,0.00209,0.00291,1.33,24,47,64,81,110
143,0.3764,0.35135,0.00174,0.0,1.34,24,47,64,81,110
144,0.376,0.35135,0.00104,0.0,1.35,24,47,64,81,110
145,0.3756,0.35135,0.00035,0.0,1.36,24,47,64,80,110
146,0.3756,0.35135,0.00035,0.0,1.37,24,47,64,80,110
147,0.3754,0.35135,0.0,0.0,1.38,24,47,64,80,110
148,0.3754,0.35135,0.0,0.0,1.39,24,47,64,80,110
149,0.3754,0.35135,0.0,0.0,1.39,24,47,64,80,110
150,0.3754,0.35135,0.0,0.0,1.4,24,47,64,80,110
151,0.3754,0.35135,0.0,0.0,1.41,24,47,64,80,110
152,0.3754,0.35135,0.0,0.0,1.42,24,47,64,80,110
153,0.3754,0.35135,0.0,0.0,1.43,24,47,64,80,110
154,0.3754,0.35135,0.0,0.0,1.44,24,47,64,80,110
155,0.3754,0.35135,0.0,0.0,1.45,24,47,64,80,110
156,0.3754,0.35135,0.0,0.0,1.46,24,47,64,80,110
157,0.3754,0.35135,0.0,0.0,1.47,24,47,64,80,110
158,0.3754,0.35135,0.0,0.0,1.47,24,47,64,80,110
159,0.3758,0.35135,0.0007,0.0,1.48,24,47,64,80,110
160,0.3762,0.35135,0.00139,0.0,1.49,24,47,64,80,110
161,0.3762,0.35135,0.00139,0.0,1.5,24,47,64,80,110
162,0.3766,0.35135,0.00214,0.0,1.51,24,47,64,80,110
163,0.3766,0.35315,0.00214,0.00291,1.52,24,47,64,80,110
164,0.3766,0.35315,0.00214,0.00291,1.53,24,47,64,80,110
165,0.3774,0.35315,0.00354,0.00291,1.54,24,47,64,80,110
166,0.3774,0.35315,0.00354,0.00291,1.55,24,47,64,80,110
167,0.37841,0.35495,0.0053,0.00582,1.56,24,47,64,80,110
168,0.38021,0.35676,0.00846,0.00887,1.56,24,47,64,80,110
169,0.38161,0.35676,0.01092,0.00887,1.57,24,47,64,80,110
170,0.38462,0.36036,0.01616,0.01469,1.58,24,47,64,80,110
171,0.38622,0.36216,0.01896,0.0176,1.59,24,47,64,80,110
172,0.38722,0.36396,0.02075,0.0205,1.6,24,47,64,80,110
173,0.38922,0.36937,0.02432,0.02922,1.61,24,47,64,80,110
174,0.39083,0.37297,0.02715,0.03503,1.62,24,47,64,80,110
175,0.39243,0.37477,0.02995,0.03793,1.63,24,47,64,80,110
176,0.39403,0.37658,0.03285,0.04083,1.64,24,47,64,80,110
177,0.39523,0.38198,0.03506,0.04953,1.65,24,47,64,80,110
178,0.39663,0.38018,0.03767,0.0474,1.66,24,47,64,80,110
179,0.39844,0.37658,0.04123,0.04212,1.67,24,47,64,80,110
180,0.40064,0.37838,0.04567,0.04539,1.68,24,47,64,80,110
181,0.40084,0.38018,0.04689,0.04903,1.69,24,47,64,80,110
182,0.40144,0.38378,0.04871,0.05482,1.69,24,47,63,80,110
183,0.40124,0.38198,0.04997,0.05255,1.7,24,47,63,80,110
184,0.40084,0.37658,0.05079,0.0454,1.71,24,47,63,80,110
185,0.40184,0.38198,0.05429,0.0543,1.72,24,47,63,80,110
186,0.40264,0.37658,0.05756,0.04679,1.73,24,47,63,80,110
187,0.40224,0.38018,0.06065,0.05441,1.74,24,47,63,80,110
188,0.40345,0.38018,0.065,0.0565,1.75,24,47,63,80,110
189,0.40745,0.38018,0.07421,0.0581,1.76,24,47,63,80,110
190,0.40665,0.38018,0.07562,0.06079,1.77,24,47,63,80,110
191,0.40946,0.38018,0.08315,0.06273,1.78,24,47,63,80,110
192,0.40885,0.38739,0.08453,0.0746,1.79,24,47,63,80,110
193,0.41086,0.39099,0.08993,0.08218,1.79,24,47,63,80,110
194,0.41126,0.39279,0.09286,0.08609,1.8,24,47,63,80,110
195,0.41306,0.39279,0.09791,0.0882,1.81,24,47,63,80,110
196,0.41286,0.39459,0.09952,0.09289,1.82,24,47,63,80,110
197,0.41446,0.39099,0.10429,0.08832,1.83,24,47,63,80,110
198,0.41647,0.3964,0.10951,0.09838,1.84,24,47,63,80,110
199,0.41807,0.40721,0.1144,0.11645,1.85,24,47,63,80,110
200,0.41987,0.40541,0.11907,0.11411,1.86,24,47,63,80,110
201,0.42188,0.41441,0.12426,0.13031,1.87,24,47,62,80,110
202,0.42288,0.40901,0.12844,0.12274,1.88,24,47,62,80,110
203,0.42388,0.40541,0.13177,0.11874,1.89,24,47,62,80,110
204,0.42608,0.4036,0.13735,0.1173,1.89,24,47,62,80,110
205,0.42468,0.4018,0.13724,0.11542,1.9,24,47,62,80,110
206,0.42188,0.41081,0.13514,0.13084,1.91,24,47,62,80,110
207,0.42127,0.41441,0.13614,0.13854,1.92,24,47,62,80,110
208,0.42248,0.41622,0.13953,0.14346,1.93,24,47,62,80,110
209,0.42188,0.41441,0.14034,0.14211,1.94,24,47,62,80,110
210,0.41987,0.41802,0.13913,0.14825,1.95,24,47,62,80,110
211,0.41947,0.42162,0.13932,0.1548,1.96,24,47,62,80,110
212,0.41987,0.42342,0.14083,0.15817,1.97,24,47,61,80,110
213,0.41967,0.42883,0.14179,0.16731,1.98,24,47,61,80,110
214,0.41987,0.43063,0.143,0.17056,1.99,24,47,61,80,110
215,0.41987,0.43243,0.14349,0.1737,1.99,24,47,61,80,110
216,0.42107,0.43604,0.14607,0.17915,2.0,24,47,61,80,110
217,0.42208,0.43964,0.14815,0.18459,2.01,24,47,61,80,110
218,0.42448,0.43784,0.15214,0.18166,2.02,24,47,61,80,110
219,0.42588,0.43784,0.15457,0.18216,2.03,24,47,61,80,110
220,0.42869,0.43784,0.1588,0.18338,2.04,24,47,61,80,110
221,0.42849,0.44144,0.15899,0.18901,2.05,24,47,61,80,110
222,0.43049,0.44505,0.1621,0.19464,2.06,24,47,61,80,110
223,0.43069,0.44505,0.16269,0.19464,2.07,24,47,61,80,110
224,0.43109,0.44685,0.16337,0.19715,2.08,24,47,61,80,110
225,0.43329,0.44505,0.1666,0.19444,2.09,24,47,61,80,110
226,0.4353,0.44865,0.16945,0.20026,2.1,24,47,61,80,110
227,0.4361,0.44865,0.17064,0.20065,2.11,24,47,61,80,110
228,0.4361,0.44865,0.17065,0.20045,2.12,24,47,62,80,110
229,0.4371,0.44865,0.17226,0.20065,2.13,24,47,62,80,110
230,0.4369,0.45045,0.17206,0.20316,2.13,24,47,62,80,110
231,0.4381,0.44685,0.17381,0.19773,2.14,24,47,62,80,110
232,0.4389,0.45405,0.17489,0.20768,2.15,24,47,62,80,110
233,0.4387,0.45946,0.17451,0.21591,2.16,24,47,62,80,110
234,0.4391,0.45766,0.17488,0.21299,2.17,24,47,62,80,110
235,0.44151,0.45766,0.17813,0.21299,2.18,24,47,62,80,110
236,0.44331,0.45766,0.18047,0.21318,2.19,24,47,62,80,110
237,0.44491,0.45586,0.18275,0.21046,2.2,24,47,62,80,110
238,0.44491,0.45405,0.18257,0.20755,2.21,24,47,62,80,110
239,0.44631,0.45225,0.18462,0.20582,2.21,24,47,62,80,110
240,0.44631,0.45045,0.18468,0.2033,2.22,24,47,62,80,110
241,0.44752,0.45045,0.18671,0.2033,2.23,24,47,62,80,110
242,0.44812,0.45225,0.18754,0.206,2.24,24,47,62,80,110
243,0.44852,0.45405,0.18824,0.20852,2.25,24,47,62,80,110
244,0.44912,0.45586,0.1894,0.21191,2.26,24,47,62,80,110
245,0.45052,0.45586,0.1917,0.21191,2.27,24,47,62,80,110
246,0.45172,0.45586,0.19372,0.21191,2.28,24,47,63,80,110
247,0.45132,0.45586,0.1932,0.21191,2.29,24,47,63,80,110
248,0.45192,0.45586,0.19448,0.21191,2.29,24,47,63,80,110
249,0.45272,0.45766,0.19589,0.21539,2.3,24,47,63,80,110
250,0.45312,0.45766,0.19683,0.21597,2.31,24,47,63,80,110
251,0.45353,0.45766,0.19761,0.21626,2.32,24,47,63,80,110
252,0.45413,0.45766,0.1986,0.21626,2.33,24,47,63,80,110
253,0.45553,0.45766,0.20091,0.21626,2.34,24,47,63,80,110
254,0.45593,0.45946,0.20172,0.21877,2.35,24,47,63,80,110
255,0.45593,0.46306,0.20191,0.22455,2.36,24,47,63,80,110
256,0.45653,0.46306,0.20308,0.22484,2.36,24,47,63,81,110
257,0.45773,0.46306,0.20471,0.22484,2.37,24,47,63,81,110
258,0.45773,0.46486,0.20487,0.22773,2.38,24,47,63,81,110
259,0.45793,0.46486,0.20523,0.22773,2.39,24,47,63,81,110
260,0.45913,0.46486,0.20731,0.2281,2.4,24,47,63,81,110
261,0.45893,0.46306,0.207,0.2254,2.41,24,47,63,81,110
262,0.46034,0.46486,0.2089,0.22858,2.42,24,47,63,81,110
263,0.46134,0.46306,0.21033,0.22588,2.43,24,47,63,81,110
264,0.46174,0.46486,0.21068,0.22838,2.44,24,48,63,81,110
265,0.46194,0.46486,0.2107,0.22838,2.44,24,48,63,81,110
266,0.46354,0.46486,0.21293,0.22809,2.45,24,48,63,81,110
267,0.46374,0.46667,0.21305,0.23059,2.46,24,48,63,81,110
268,0.46394,0.47027,0.21309,0.2354,2.47,24,48,63,81,110
269,0.46575,0.46667,0.21543,0.23,2.48,24,48,63,81,110
270,0.46554,0.46847,0.21496,0.23251,2.49,24,48,63,81,110
271,0.46615,0.46667,0.21575,0.23038,2.5,24,48,63,81,110
272,0.46635,0.46667,0.21605,0.23019,2.51,24,48,63,81,110
273,0.46655,0.47027,0.21651,0.23652,2.52,24,48,63,81,110
274,0.46575,0.47027,0.21528,0.2367,2.53,24,48,63,81,110
275,0.46635,0.46847,0.21635,0.23401,2.54,24,48,63,81,110
276,0.46655,0.46847,0.21657,0.23429,2.55,24,48,63,81,110
277,0.46575,0.46667,0.21553,0.2316,2.55,24,49,63,81,110
278,0.46575,0.46486,0.21569,0.22909,2.56,24,49,63,82,110
279,0.46655,0.46486,0.21713,0.22918,2.57,24,49,63,82,110
280,0.46575,0.46486,0.21594,0.22899,2.58,24,49,63,82,110
281,0.46494,0.46486,0.21463,0.22899,2.59,24,49,63,82,110
282,0.46414,0.46486,0.21343,0.22899,2.6,24,49,63,82,110
283,0.46294,0.46486,0.21157,0.22899,2.61,24,49,63,82,110
284,0.46254,0.46306,0.21109,0.22658,2.62,24,49,63,82,110
285,0.46214,0.45946,0.21056,0.22119,2.62,24,49,63,82,110
286,0.46154,0.45766,0.20966,0.2185,2.63,24,48,63,82,110
287,0.46074,0.45766,0.20851,0.2185,2.64,24,48,63,82,110
288,0.46014,0.45586,0.20771,0.2158,2.65,24,48,63,82,110
289,0.45974,0.45586,0.20714,0.2158,2.66,24,48,63,82,110
290,0.45974,0.45405,0.20717,0.21311,2.67,24,48,63,82,110
291,0.45913,0.45405,0.20635,0.21311,2.68,24,48,63,82,109
292,0.45753,0.45405,0.20384,0.2134,2.69,24,48,63,82,109
293,0.45653,0.45586,0.20235,0.21628,2.7,24,48,63,82,109
294,0.45653,0.45586,0.20237,0.21657,2.7,24,48,63,82,109
295,0.45613,0.45405,0.20181,0.21417,2.71,24,48,63,82,109
296,0.45573,0.45405,0.20124,0.21417,2.72,24,48,63,82,109
297,0.45593,0.45405,0.2016,0.21417,2.73,24,48,63,82,109
298,0.45553,0.45405,0.20109,0.21417,2.74,24,48,63,82,109
299,0.45553,0.45405,0.20118,0.21417,2.75,24,48,63,82,109
300,0.45533,0.45225,0.20092,0.21138,2.76,24,48,63,82,109
301,0.45473,0.45045,0.20013,0.20868,2.77,24,48,63,82,109
302,0.45453,0.45045,0.19985,0.20868,2.78,24,48,63,82,109
303,0.45433,0.45045,0.19958,0.20868,2.78,24,48,63,82,109
304,0.45413,0.45045,0.19943,0.20868,2.79,24,48,63,82,109
305,0.45373,0.45045,0.19889,0.20868,2.8,24,48,63,82,109
306,0.45353,0.45045,0.19872,0.20868,2.81,24,48,63,82,109
307,0.45353,0.44865,0.19872,0.20599,2.82,24,48,63,82,109
308,0.45353,0.44865,0.19884,0.20599,2.83,24,48,63,83,109
309,0.45353,0.44865,0.19901,0.20599,2.84,24,48,63,83,109
310,0.45333,0.44685,0.19876,0.20329,2.85,24,48,63,83,109
311,0.45312,0.44685,0.19853,0.20329,2.86,24,48,63,83,109
312,0.45333,0.44685,0.19894,0.20329,2.86,24,48,63,83,109
313,0.45333,0.44685,0.19905,0.20329,2.87,24,48,63,83,109
314,0.45333,0.44685,0.19905,0.20329,2.88,24,48,63,83,109
315,0.45353,0.44685,0.19942,0.20329,2.89,23,48,63,83,109
316,0.45312,0.44865,0.19902,0.20618,2.9,23,48,63,83,109
317,0.45292,0.44865,0.19884,0.20618,2.91,23,48,63,83,109
318,0.45292,0.44865,0.19888,0.20618,2.92,23,48,63,83,109
319,0.45312,0.44865,0.19925,0.20618,2.93,23,48,63,83,109
320,0.45292,0.44865,0.199,0.20618,2.94,23,48,63,83,109
321,0.45312,0.44865,0.19938,0.20618,2.94,23,48,63,83,109
322,0.45312,0.44685,0.19942,0.20388,2.95,23,48,63,83,109
323,0.45312,0.44685,0.1995,0.20388,2.96,23,48,63,83,109
324,0.45312,0.44505,0.1995,0.20158,2.97,23,48,63,83,109
325,0.45312,0.44505,0.19958,0.20158,2.98,23,48,63,83,109
326,0.45312,0.44505,0.19971,0.20188,2.99,23,48,63,83,109
327,0.45312,0.44505,0.19975,0.20188,3.0,23,48,63,83,109
328,0.45312,0.44505,0.19975,0.20188,3.01,23,48,63,83,109
329,0.45333,0.44505,0.20017,0.20188,3.02,23,48,63,83,109
330,0.45333,0.44505,0.20021,0.20188,3.03,23,48,63,83,109
331,0.45312,0.44505,0.2,0.20188,3.04,23,48,63,83,109
332,0.45312,0.44505,0.20016,0.20188,3.04,23,48,63,83,109
333,0.45312,0.44505,0.20025,0.20188,3.05,23,48,63,83,109
334,0.45292,0.44505,0.20003,0.20188,3.06,23,48,63,83,109
335,0.45292,0.44505,0.20003,0.20188,3.07,23,48,63,83,109
336,0.45312,0.44505,0.20041,0.20188,3.08,23,48,63,83,109
337,0.45333,0.44505,0.20074,0.20188,3.09,23,48,63,83,109
338,0.45312,0.44505,0.20055,0.20188,3.1,23,48,63,83,109
339,0.45333,0.44505,0.20105,0.20188,3.11,23,48,63,83,109
340,0.45272,0.44505,0.20017,0.20188,3.12,23,48,63,83,109
341,0.45232,0.44505,0.19971,0.20188,3.13,23,48,63,83,109
342,0.45232,0.44505,0.19975,0.20188,3.13,23,48,63,83,109
343,0.45212,0.44324,0.19948,0.19958,3.14,23,48,63,83,109
344,0.45232,0.44324,0.19988,0.19958,3.15,23,48,63,84,109
345,0.45252,0.44324,0.20013,0.19958,3.16,23,48,63,84,109
346,0.45252,0.44324,0.20023,0.19958,3.17,23,48,63,84,109
347,0.45272,0.44144,0.20054,0.19729,3.18,23,48,63,84,109
348,0.45292,0.44144,0.20086,0.19729,3.19,23,48,63,84,109
349,0.45312,0.44144,0.20123,0.19729,3.2,23,48,63,84,109
350,0.45333,0.44144,0.20156,0.19729,3.2,23,48,63,84,109
351,0.45312,0.44144,0.20139,0.19729,3.21,23,48,63,84,109
352,0.45312,0.44324,0.20154,0.19998,3.22,23,48,63,84,109
353,0.45292,0.44324,0.20133,0.19998,3.23,23,48,63,84,109
354,0.45312,0.44324,0.20158,0.19998,3.24,23,48,63,84,109
355,0.45312,0.44685,0.20158,0.20536,3.25,23,48,63,84,109
356,0.45353,0.44685,0.20227,0.20536,3.26,23,48,63,84,109
357,0.45333,0.44685,0.20204,0.20536,3.27,23,48,63,84,109
358,0.45353,0.44685,0.20241,0.20536,3.28,23,48,63,84,109
359,0.45373,0.44685,0.20286,0.20536,3.28,23,48,63,84,109
360,0.45413,0.44685,0.20341,0.20536,3.29,23,48,63,84,109
361,0.45433,0.44685,0.20374,0.20565,3.3,23,48,63,84,109
362,0.45533,0.44685,0.20532,0.20565,3.31,23,48,63,84,109
363,0.45633,0.44865,0.207,0.20844,3.32,23,48,63,84,109
364,0.45653,0.44865,0.20735,0.20844,3.33,23,48,63,84,109
365,0.45713,0.44865,0.20831,0.20883,3.34,23,48,63,84,109
366,0.45793,0.44865,0.20956,0.20883,3.35,23,48,63,84,109
367,0.45873,0.45045,0.21076,0.21112,3.36,23,48,63,84,109
368,0.45974,0.45045,0.21234,0.21112,3.36,23,48,63,84,109
369,0.45954,0.45045,0.21213,0.21151,3.37,23,48,63,84,109
370,0.45933,0.45225,0.21194,0.2142,3.38,23,48,63,84,109
371,0.45913,0.45586,0.21169,0.21956,3.39,23,48,63,84,109
372,0.45994,0.45586,0.21293,0.21956,3.4,23,48,63,84,109
373,0.46054,0.45766,0.21387,0.22243,3.41,23,48,63,84,109
374,0.46154,0.45766,0.21529,0.22243,3.42,23,48,63,84,109
375,0.46214,0.45766,0.21616,0.22243,3.43,23,48,63,84,109
376,0.46274,0.45946,0.21716,0.22511,3.44,23,48,63,84,109
377,0.46314,0.46306,0.2178,0.23066,3.45,23,48,63,84,109
378,0.46414,0.46486,0.21936,0.23334,3.46,23,48,63,84,109
379,0.46534,0.46486,0.22116,0.23334,3.46,23,48,63,84,109
380,0.46695,0.46486,0.22367,0.23362,3.47,23,48,63,84,109
381,0.46855,0.46667,0.22618,0.23629,3.48,23,48,63,84,109
382,0.46975,0.46667,0.22809,0.23629,3.49,23,48,63,84,109
