epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
115,0,0,0.14059324700765177,0.1416862760557426,0.66,2,5,7,9,11,14,15,18,20,22,24,27,29,32,34,36,38,39,42,43,46,48,50,51,54,57,59,61,63
116,0,0,0.14042410806281275,0.1415148502432679,0.67,2,5,7,9,11,14,15,18,20,22,24,27,29,32,34,36,38,39,42,43,46,48,50,51,54,57,59,61,63
117,0,0,0.14025508387679073,0.14134319016360283,0.67,2,5,7,9,11,14,15,18,20,22,24,27,29,32,34,36,38,39,42,43,46,48,50,51,54,57,59,61,63
118,0,0,0.14008556987639115,0.14117063524961102,0.68,2,5,7,9,11,14,15,18,20,22,24,27,29,32,34,36,38,39,42,43,46,48,50,51,54,57,59,61,63
119,0,0,0.13991521815232166,0.14099688497908672,0.69,2,5,7,9,11,14,15,18,20,22,24,27,29,32,34,36,38,39,42,43,46,48,50,51,54,57,59,61,63
120,0,0,0.13974393900257048,0.1408220738103718,0.69,2,5,7,9,11,14,15,18,20,22,24,27,29,32,34,36,38,39,42,43,46,48,50,51,54,57,59,61,63
121,0,0,0.1395718090853672,0.140646237518085,0.7,2,5,7,9,11,14,15,18,20,22,24,27,29,32,34,36,38,39,42,43,46,48,50,51,54,57,59,61,63
122,0,0,0.13939895886892018,0.14046966397557775,0.7,2,5,7,9,11,14,15,18,20,22,24,27,29,32,34,36,38,39,42,43,46,48,50,51,54,57,59,61,63
123,0,0,0.1392253990490764,0.14029237031443897,0.71,2,5,7,9,11,14,15,18,20,22,24,27,29,32,34,36,38,39,42,43,46,48,50,51,54,57,59,61,63
124,0,0,0.1390511671549005,0.14011459973521662,0.71,2,5,7,9,11,14,15,18,20,22,24,27,29,32,34,36,38,39,42,43,46,48,50,51,54,57,59,61,63
125,0,0,0.13887631430591987,0.13993631048834207,0.72,2,5,7,9,12,14,15,18,20,22,24,27,29,32,34,36,38,39,42,43,46,48,50,51,54,57,59,61,63
126,0,0,0.13870077100756423,0.1397575339080458,0.73,2,5,7,9,12,14,15,18,20,22,24,27,29,32,34,36,38,39,42,43,46,48,50,51,54,57,59,61,63
127,0,0,0.13852480356107497,0.13957836820777023,0.74,2,5,7,9,12,14,15,18,20,22,24,27,29,32,34,36,38,39,42,43,46,48,50,51,54,57,59,61,63
128,0,0,0.13834805356646207,0.1393984177079561,0.74,2,5,7,9,12,14,15,18,20,22,24,27,29,32,34,36,38,39,42,43,46,48,50,51,54,57,59,61,63
129,0,0,0.13817043039553936,0.13921763922722385,0.75,2,5,7,9,12,14,15,18,20,22,24,27,29,32,34,36,38,39,42,43,46,48,50,51,54,57,59,61,63
130,0,0,0.13799200491662855,0.13903635775837603,0.76,2,5,7,9,12,14,15,18,20,22,24,27,29,32,34,36,38,39,42,43,46,48,50,51,54,57,59,61,63
131,0,0,0.13781204416022308,0.138853612201363,0.77,2,5,7,9,12,14,15,18,20,22,24,27,29,32,34,36,38,39,42,43,46,48,50,51,54,57,59,61,63
132,0,0,0.13762323373272678,0.13866352002401347,0.77,2,5,7,9,12,14,15,18,20,22,24,27,29,32,34,36,38,39,42,43,46,48,50,51,54,57,59,61,63
133,0.0005104314100613516,0,0.13737268053123788,0.13841189608380583,0.78,2,5,7,9,12,14,15,18,20,22,24,27,29,32,34,36,38,39,42,43,46,48,50,51,54,57,59,61,63
134,0.005568450996822127,0.004423278806905295,0.13702463944213164,0.13805784023238912,0.79,2,5,7,9,12,14,15,18,20,22,24,27,29,32,34,36,38,39,42,43,46,48,50,51,54,57,59,61,63
135,0.011371336146221878,0.010306728026644119,0.1366242627205112,0.1376492984804775,0.8,2,5,7,9,12,14,15,18,20,22,24,27,29,32,34,36,38,39,42,43,46,48,50,51,54,57,59,61,63
136,0.01676276816239619,0.01593877189908277,0.1362512087330879,0.1372570747530666,0.8,2,5,7,9,12,14,15,18,20,22,24,27,29,32,34,36,38,39,42,43,46,48,50,51,54,57,59,61,63
137,0.02112546280014571,0.02054710126121262,0.13594859368449919,0.13693531459150915,0.81,2,5,7,9,12,14,15,18,20,22,24,27,29,32,34,36,38,39,42,43,46,48,50,51,54,57,59,61,63
138,0.024806565807678038,0.024309436807182006,0.1356927383699651,0.13667205966968823,0.82,2,5,7,9,12,14,15,18,20,22,24,27,29,32,34,36,38,39,42,43,46,48,50,51,54,57,59,61,63
139,0.028265882344377324,0.027819884230089187,0.13545185710864954,0.13642597184819838,0.83,2,5,7,9,12,14,15,18,20,22,24,27,29,32,34,36,38,39,42,43,46,48,50,51,54,57,59,61,63
140,0.03181519331063842,0.031406918880464096,0.1352042440965249,0.13617405697622278,0.83,2,5,7,9,12,14,15,18,20,22,24,27,29,32,34,36,38,39,42,43,46,48,50,51,54,57,59,61,63
141,0.03563383506179263,0.03525579085095698,0.13493735663603834,0.13590322177422742,0.84,2,5,7,9,12,14,15,18,20,22,24,27,29,32,34,36,38,39,42,43,46,48,50,51,54,57,59,61,63
142,0.039738489036365454,0.03937760770657284,0.13464987663028957,0.13561260432628663,0.85,2,5,7,9,12,14,15,18,20,22,24,27,29,32,34,36,38,39,42,43,46,48,50,51,54,57,59,61,63
143,0.04403111539264437,0.04366457721178807,0.13434858339714217,0.13530966232663286,0.86,2,5,7,9,12,14,15,18,20,22,24,27,29,32,34,36,38,39,42,43,46,48,50,51,54,57,59,61,63
144,0.048361943825873666,0.04797755039356655,0.134043917201668,0.13500419867353017,0.86,2,5,7,9,12,14,15,18,20,22,24,27,29,32,34,36,38,39,42,43,46,48,50,51,54,57,59,61,63
145,0.052597014753126614,0.05218448989047142,0.13374531859155403,0.13470557851562517,0.87,2,5,7,9,12,14,15,18,20,22,24,27,29,32,34,36,38,39,42,43,46,48,50,51,54,57,59,61,63
146,0.056666255372493146,0.0562288992095904,0.13345778305531983,0.13441787301925617,0.88,2,5,7,9,12,14,15,18,20,22,24,27,29,32,34,36,38,39,42,43,46,48,50,51,54,57,59,61,63
147,0.06058399045968421,0.06013619250447755,0.13318036827503726,0.1341393333732793,0.89,2,5,7,9,12,14,15,18,20,22,24,27,29,32,34,36,38,42,43,46,48,49,51,54,57,59,61,63
148,0.06442731492335618,0.06398253435676837,0.13290765102696556,0.1338645763715824,0.89,2,5,7,9,12,14,15,18,21,22,24,27,29,32,34,36,38,42,43,46,48,49,51,54,57,59,61,63
